task_id,lat,lon,price,completed,nearest_member_km,members_within_3km,members_within_5km,quota_within_3km,credit_within_3km,credit_within_5km,task_density_1km,supply_score,predicted_completion_prob
A0753,22.9629450030037,113.678640867595,66.5,1,0.07228005718849836,11,22,198.0,69104.32209999999,71367.03799999999,0,6.6500932467085185,0.3290639187194769
A0754,23.0635445240355,113.771058201567,65.5,1,0.3596573837809825,21,41,654.0,21241.420299999998,22087.2286,2,6.783583557311907,0.6882064573012142
A0755,22.8002965692193,113.747257394969,72.0,1,0.4984291010460474,18,27,35.0,377.24170000000004,3356.1531999999997,1,3.4166135870899934,0.4278865737806062
A0756,23.0781565993019,113.874114264706,67.5,1,1.0042839017027718,4,10,28.0,41.99510000000001,631.1473000000001,2,3.0166363663905043,0.6012223092363788
A0757,23.0598321533773,113.587232366643,75.0,1,0.6784433673555503,1,2,7.0,108.7365,128.6596,0,1.8441610931053933,0.6686603690888953
A0758,23.1270333724732,113.012003662401,72.0,1,0.47300512126708655,2,5,21.0,40.326,82.1645,2,2.9262971809148355,0.6544678110299603
A0759,23.0423525405033,113.73183708259,67.0,1,0.165442356245075,13,33,123.0,775.9871,22456.804299999996,0,4.777896482919261,0.4793950311710098
A0760,22.8086981089585,114.100226422955,85.0,1,0.7611511729357224,8,17,52.0,179.30800000000002,300.348,0,3.7074751630246188,0.7121600688620223
A0761,23.1050098142636,113.81981570219,72.0,1,1.6115492184234848,8,15,115.0,979.2477,1068.0388,1,4.2091329186581445,0.65809490527672
A0762,23.0546665424943,113.741403919488,66.0,1,0.30397816641321596,14,36,574.0,21194.246099999997,21891.9466,2,6.671862604552725,0.7263352340374502
A0763,23.0571480063294,113.663448043001,72.0,1,1.1290453919511094,1,2,171.0,9495.8126,9515.7357,1,4.942244841630564,0.7383554532463514
A0764,23.0422956723757,113.807775788003,66.0,1,1.1504971240634967,17,32,137.0,453.68870000000004,28056.8137,0,4.533653465734981,0.4550527647391018
A0765,23.0037161609897,113.881268016751,85.0,1,1.1934521195326702,4,14,39.0,63.6472,7051.276,0,3.2724441562775017,0.7604024366100335
A0766,23.0087768345489,113.738185622321,72.0,1,0.5048236863254429,10,24,118.0,1109.1571000000001,1711.3237,0,4.624618344897625,0.5850436636232406
A0767,22.9381595638576,113.887040884362,70.0,1,1.8546877848509387,8,19,109.0,759.8506999999998,887.4652,0,4.066536655094588,0.6281698386103922
A0768,23.050802973719,113.715671602434,72.0,1,1.2272619110349015,6,22,57.0,441.1241,11220.539999999997,0,3.639723823684204,0.6221567486574485
A0769,23.0832246049506,113.728526388413,66.5,1,0.9675823168550375,4,13,28.0,61.7693,10730.497899999998,0,3.029877405087211,0.5611950817420119
A0770,23.0543426926731,113.754890746037,65.5,1,0.36777586388021866,20,44,652.0,21326.499799999998,22644.8598,1,6.779385572918355,0.6870011773340079
A0771,22.9166930484938,114.024871476885,72.0,1,0.8671485039815112,8,12,33.0,800.0152,860.1495,0,3.2388588522226325,0.5648354255980028
A0772,23.0260996458756,113.746607957814,66.5,1,0.30036465905013515,12,38,151.0,1350.6799,22613.793899999997,0,4.945766488178729,0.5108346470613476
A0773,23.0732836216131,114.023446723923,85.0,1,0.7919991598933833,3,4,6.0,27.0039,46.92700000000001,0,1.6692505210926292,0.7423521208422349
A0774,23.0863688268226,113.950534371144,72.0,1,1.3366663078915857,4,9,58.0,611.2526,657.0757,0,3.6219292881436647,0.6520478596470136
A0775,23.138716748176,113.111198007171,85.0,1,0.864903886152518,4,9,15.0,24.755200000000002,566.8491,1,2.4703674660864,0.749572700511721
A0776,22.9880788465572,114.02085788919,66.0,1,0.0608121195016916,12,20,80.0,741.0106000000001,963.6475,0,4.387985124846847,0.4476889398918333
A0777,23.0432640719596,112.92608125962,85.0,1,1.2931706172408277,2,5,14.0,59.769400000000005,119.5387,1,2.2566358730679204,0.7796993674946888
A0778,23.061022998073,112.922148208607,80.0,1,0.7244364287542834,1,7,8.0,39.8463,159.38490000000002,1,1.9444687532722205,0.7306549076589114
A0779,22.9408117474556,113.945322628052,72.0,1,1.0495254649260406,7,15,26.0,85.677,227.131,1,2.9302164932802146,0.5957387193131618
A0780,22.9958708444062,113.762143365587,72.0,1,1.7543102397901496,7,18,92.0,866.6069,1377.8908999999999,0,3.935923047226704,0.6476023521705475
A0781,22.9133414171648,113.84836931568,72.0,1,0.24790355884761822,7,16,35.0,98.6245,339.7019,1,3.4987251828594434,0.5763385649967138
A0782,22.9733332699073,113.730314028056,67.5,1,0.6226751573457598,5,18,31.0,149.0087,658.3028999999999,1,3.250779771728711,0.5630097091076768
A0783,23.1127608293168,112.929911359432,70.0,1,3.595746535979785,0,2,0.0,0.0,39.8462,1,-1.2585112875929247,0.7211707843592452
A0784,23.1235871810544,113.164835494985,68.0,1,0.8845170000690562,8,19,60.0,439.3326,715.644,0,3.8100795661491422,0.5411209405471693
A0785,23.0591386340413,113.743130759118,66.0,1,0.3617129373704411,14,34,572.0,21068.2803,21719.921,2,6.645651794635086,0.7270523962013847
A0786,23.0681283794355,113.025536318701,80.0,1,2.984580284758562,1,3,13.0,83.6772,105.6003,0,1.5961277739497617,0.7785407200528235
A0787,23.0972442086687,113.752357670924,71.0,1,2.0151551729314567,3,18,21.0,41.8462,10775.1428,0,2.3865750668323065,0.6519234279523131
A0788,23.1988536579718,113.185160535684,85.0,1,1.8458093815291856,4,18,13.0,43.8308,1572.4701,0,1.9939006620800437,0.7619868389582359
A0789,23.0934829483957,113.182621538042,85.0,1,0.9171998434831579,12,21,55.0,256.65290000000005,623.9423999999999,1,3.7094648035160445,0.6820022468537331
A0790,23.2319069152492,113.089087363288,85.0,1,0.21782022192489212,3,5,27.0,79.6925,101.6079,2,3.2575612825014915,0.7612933538372865
A0791,23.0627911897857,113.062378415671,85.0,0,0.8373976476523103,4,11,37.0,143.44650000000001,633.127,3,3.347365913048077,0.7809088947793746
A0792,23.062334149945,113.105684107343,66.5,1,0.6665329041669222,12,28,103.0,700.8956,3704.0967999999993,1,4.42512229468295,0.5045028198646637
A0793,23.1097103215366,113.180840492262,85.0,1,0.7614541555757501,10,22,35.0,111.78850000000001,774.0397,2,3.3192457540045974,0.7018408341129699
A0794,23.2292311126214,113.082718812903,85.0,1,0.5857421640794949,2,5,18.0,59.769400000000005,101.6079,2,2.7406246097386173,0.7753701928422932
A0795,23.1150190928058,112.930563684639,70.0,1,3.740932376189802,0,2,0.0,0.0,39.8462,1,-1.3093263316664305,0.7250398294968335
A0796,23.1152677456473,113.116939915803,85.0,1,1.0956041398106384,4,9,44.0,298.7975,733.8684000000001,2,3.429176990836596,0.7802525665299305
A0797,22.8025686356877,113.287397853538,85.0,1,2.199781806176944,2,8,36.0,21.9231,89.2771,0,2.841432742482294,0.8013309054071489
A0798,23.0600749433877,112.921689887746,85.0,1,0.6293557062811371,1,7,8.0,39.8463,159.38490000000002,1,1.9777470061378217,0.770998855698105
A0799,23.1502912237444,113.109264614765,67.5,1,0.46685256305509826,4,9,15.0,24.755200000000002,343.4681,3,2.6096854291704967,0.5882367878267927
A0800,23.110656485148,113.130968681083,85.0,1,0.4306239764211459,5,11,66.0,524.1708,736.2357000000001,1,4.064457643643564,0.7551783253468014
A0801,23.0650595011001,113.057277936699,72.0,1,0.2880880916659218,4,9,37.0,143.44650000000001,611.2116,3,3.5396242576433132,0.6464166546141844
A0802,22.9359515728405,113.899085229213,80.0,1,2.4158292340497836,8,21,108.0,777.7814999999998,911.2815999999999,0,3.861363280311719,0.7413958047908819
A0803,23.1145839344212,113.861314181041,72.0,1,0.0518064734737019,6,10,77.0,531.3827,613.0752,0,4.349204214973796,0.5986142532467315
A0804,22.9067297737592,113.847587430565,72.0,1,0.7367880617384659,8,16,44.0,138.3794,301.84790000000004,1,3.551554256161857,0.5846519637242665
A0805,22.909766201816,114.074039829211,80.0,1,1.4281033241152263,3,6,57.0,9086.1943,9128.032799999999,0,3.7423307331060904,0.7201641026958604
A0806,23.1146532512226,113.836965417065,72.0,1,0.38917706008314235,7,12,76.0,553.3059,1043.7912000000001,0,4.218659568824584,0.5949098695294458
A0807,23.0390982506854,113.773177736349,65.5,1,0.3238694580202751,30,40,711.0,21298.083899999998,22475.0555,0,6.880685279104879,0.5802088429501434
A0808,22.8467040067956,114.159286453825,85.0,1,0.4439053557406023,4,14,15.0,42.301500000000004,189.75560000000002,1,2.6180678777305704,0.7388621553197698
A0809,23.1152677456473,113.116939915803,85.0,1,1.0956041398106384,4,9,44.0,298.7975,733.8684000000001,2,3.429176990836596,0.7802525665299305
A0810,22.8640296541497,113.139840112737,72.0,1,0.1764724904033283,2,3,12.0,21.9154,41.8385,1,2.503622293820372,0.6259863860354206
A0811,22.9662958675475,113.090602899005,72.0,0,0.2226855528929869,8,13,66.0,367.5763,487.1058,5,4.13410420187842,0.637016689166473
A0812,22.964117958076,113.089718547773,72.0,0,0.1370634784670598,8,12,66.0,367.5763,486.7351,5,4.164071927927495,0.6343775279842723
A0813,22.9588149646884,113.08996379955,72.0,0,0.6205986527180002,8,11,66.0,367.5763,427.3456,4,3.9948346169396656,0.636121561266307
A0814,22.8896740066287,113.081987000235,74.0,0,0.7881254194151552,7,10,63.0,179.30810000000002,239.0774,0,3.8866253485643676,0.6214804784525677
A0815,23.1127516798931,113.12539121536,80.0,1,0.1872650946219426,5,11,66.0,524.1708,736.2357000000001,3,4.1496332522732855,0.726915102782683
A0816,22.9642070520217,113.095785867576,72.0,0,0.37811503728325807,8,12,66.0,367.5763,467.1827,5,4.079703882341826,0.641786431469336
A0817,22.9604996933944,113.107183817611,72.0,0,0.28267314321688597,8,11,66.0,367.5763,447.6395,0,4.113108545265056,0.5710831707491988
A0818,23.0636785372865,113.05707444984,72.0,0,0.2917216349231359,4,9,37.0,143.44650000000001,611.2116,3,3.538352517503288,0.6465271827035955
A0819,22.9653213803937,113.092568377088,72.0,0,0.09722470982870664,8,13,66.0,367.5763,487.1058,5,4.178015496950918,0.6331467949276269
A0820,23.0095891526153,113.085642361659,72.0,0,0.3677452778814572,5,26,50.0,617.0286000000001,2534.5838,2,3.8154553574658157,0.629961587614096
A0821,22.7898213335287,113.164103868266,74.0,0,3.124394974879041,0,3,0.0,0.0,59.7693,0,-1.0935382412076644,0.7337327423508498
A0822,23.0418187677355,113.088398158149,72.0,0,0.037115883991923906,13,34,108.0,996.5037,4291.9167,2,4.6982873968319705,0.5488676959122681
A0823,22.9681791710674,113.097867107594,72.0,0,0.5573681358813694,8,11,66.0,367.5763,447.2596,4,4.016965297832487,0.6341713253300201
A0824,22.9945666637602,113.140925647573,72.0,0,1.088234525803287,9,21,100.0,487.10990000000004,1966.7498999999998,0,4.243980630810109,0.6068789724223741
A0825,22.9788820160337,113.016650621057,72.0,0,0.18528329121833131,2,4,25.0,123.6331,163.4793,0,3.1957200480950663,0.6219250917140846
A0826,22.9456383638471,113.09004145357,72.0,0,0.33399399699913507,9,13,75.0,387.49940000000004,467.19180000000006,0,4.221585429336633,0.5651600419549723
A0827,23.0666723454291,113.154870338644,65.5,1,0.1660835483926442,8,34,81.0,822.3589000000001,3912.5355,1,4.3650371833268276,0.5170124812346345
A0828,23.0128081082158,113.760312199449,66.0,1,0.38557980091392646,10,39,150.0,1224.534,22411.787299999996,1,4.90681758649505,0.5502303982613553
A0829,23.1790300071117,112.876192460885,80.0,1,1.0346554714674676,7,10,30.0,364.74499999999995,426.64969999999994,1,3.079152689471533,0.6813162649333585
A0830,23.1234111293555,113.151774758095,85.0,1,0.9430865104762092,6,19,72.0,544.0862,678.6376,0,3.971260886481718,0.7498934938649144
A0831,23.0440623974563,113.125784041664,65.5,0,0.638256132956888,24,44,300.0,3350.5984999999996,5629.5960000000005,1,5.550732588213965,0.45500213732170847
A0832,22.8332623991325,113.280151555364,72.0,1,0.8586582227640418,6,7,106.0,225.16680000000002,225.53750000000002,0,4.376801792494491,0.6447235176520314
A0833,22.8146759735082,113.827731195748,85.0,1,1.2207006047144784,12,24,29.0,340.6259,2780.9801,0,2.980764688012088,0.661144160423599
A0834,23.0636739781751,113.771188397476,65.5,1,0.347102028996649,21,41,654.0,21241.420299999998,22087.2286,2,6.787977931486424,0.6878477666079263
A0835,23.1232943054161,113.110382335887,85.0,1,0.14737953282911925,5,9,46.0,299.6373,566.8491,0,3.804557511219867,0.7263332158110852
