week,supplier_id,material,order_volume_m3,expected_supply_m3,expected_received_m3,product_equivalent_m3
2,S023,C,16.788846,5.876096,5.876096,8.161244
2,S342,C,0.327381,0.416667,0.416667,0.578704
2,S301,C,0.056452,0.059812,0.059812,0.083072
2,S070,C,0.149038,0.073718,0.073718,0.102386
2,S133,C,0.053697,0.0625,0.0625,0.086806
2,S349,C,0.086957,0.076087,0.076087,0.105676
2,S236,C,0.041666,0.036458,0.036458,0.050636
2,S379,C,0.126736,0.144097,0.144097,0.200135
2,S359,C,0.116793,0.054293,0.054293,0.075407
2,S060,C,0.370833,0.358333,0.358333,0.497685
2,S279,C,0.178571,0.0625,0.0625,0.086806
2,S011,C,0.144117,0.145833,0.145833,0.202546
2,S357,C,0.238426,0.25463,0.25463,0.353653
2,S094,C,0.203374,0.071181,0.071181,0.098862
2,S013,C,0.045833,0.045833,0.045833,0.063657
2,S032,C,0.067362,0.049306,0.049306,0.068481
2,S271,C,1.501276,1.155187,1.155187,1.604426
2,S041,C,0.178571,0.0625,0.0625,0.086806
2,S398,C,0.152529,0.053385,0.053385,0.074146
2,S171,C,0.143678,0.103448,0.103448,0.143678
2,S020,C,0.115531,0.045455,0.045455,0.063132
2,S107,C,0.238094,0.083333,0.083333,0.11574
2,S220,C,0.148809,0.052083,0.052083,0.072337
2,S085,C,0.09058,0.041667,0.041667,0.057871
2,S325,C,0.178571,0.0625,0.0625,0.086806
2,S061,C,0.178571,0.0625,0.0625,0.086806
2,S207,C,0.208334,0.072917,0.072917,0.101274
2,S063,C,0.238094,0.083333,0.083333,0.11574
2,S391,C,0.134409,0.047043,0.047043,0.065338
2,S313,C,1.117326,0.421053,0.421053,0.584796
2,S380,C,0.20238,0.070833,0.070833,0.098379
2,S334,C,1.761906,0.616667,0.616667,0.856482
2,S326,C,0.325397,0.113889,0.113889,0.158179
2,S177,C,0.13322,0.046627,0.046627,0.06476
2,S006,C,0.137363,0.048077,0.048077,0.066774
2,S164,C,0.29762,0.104167,0.104167,0.144676
2,S084,C,1.071429,0.375,0.375,0.520833
2,S347,C,0.159226,0.122024,0.122024,0.169478
2,S384,C,0.117325,0.097588,0.097588,0.135539
2,S246,C,0.773809,0.270833,0.270833,0.376157
2,S160,C,0.133929,0.046875,0.046875,0.065104
2,S135,C,0.969828,1.041667,1.041667,1.44676
2,S183,C,0.119049,0.041667,0.041667,0.057871
2,S161,C,0.29762,0.104167,0.104167,0.144676
3,S229,A,1596.725321,1574.55,1574.55,2624.25
3,S275,A,706.948695,708.75,708.75,1181.25
3,S329,A,675.27408,676.0,676.0,1126.666667
3,S282,A,989.798965,994.55,994.55,1657.583333
3,S352,A,527.18789,525.6,525.6,876.0
3,S143,A,495.142814,433.45,433.45,722.416667
3,S266,A,23.750737,27.55,27.55,45.916667
3,S123,A,26.528139,28.0,28.0,46.666667
3,S348,A,628.094603,347.372745,347.372745,578.954575
3,S189,A,2.399833,2.453642,2.453642,4.089403
3,S307,A,488.095937,374.25,374.25,623.75
3,S395,A,296.835735,213.521959,213.521959,355.869932
3,S005,A,74.725408,79.0,79.0,131.666667
3,S007,A,28.595529,29.583333,29.583333,49.305555
3,S114,A,61.027872,45.744723,45.744723,76.241205
3,S046,A,1.126904,1.0,1.0,1.666667
3,S269,A,2.857143,1.0,1.0,1.666667
3,S211,A,0.895063,0.313272,0.313272,0.52212
3,S295,A,0.476191,0.166667,0.166667,0.277778
3,S291,A,61.104918,36.229167,36.229167,60.381945
3,S150,A,21.5,7.525,7.525,12.541667
3,S066,A,4.850519,2.0,2.0,3.333333
3,S273,A,158.14877,139.55,139.55,232.583333
3,S221,A,1.505102,2.0,2.0,3.333333
3,S064,A,5.714286,2.0,2.0,3.333333
3,S078,A,31.364471,26.46349,26.46349,44.105817
3,S299,A,0.595237,0.208333,0.208333,0.347222
3,S152,A,2.721106,3.0,3.0,5.0
3,S237,A,1.542683,2.0,2.0,3.333333
3,S115,A,3.974871,2.0,2.0,3.333333
3,S292,A,47.500583,39.333333,39.333333,65.555555
3,S157,A,5.714286,2.0,2.0,3.333333
3,S075,A,1.68718,2.0,2.0,3.333333
3,S304,A,0.809659,0.369318,0.369318,0.61553
3,S165,A,0.708617,0.248016,0.248016,0.41336
3,S154,A,187.498159,140.0,140.0,233.333333
3,S106,A,0.034347,0.043356,0.043356,0.07226
3,S053,A,0.040322,0.051747,0.051747,0.086245
3,S203,A,0.09838,0.104167,0.104167,0.173612
3,S318,A,3.150589,3.645833,3.645833,6.076388
3,S065,A,0.690477,0.604167,0.604167,1.006945
3,S219,A,0.342857,0.12,0.12,0.2
3,S016,A,0.046568,0.045343,0.045343,0.075572
3,S021,A,0.119049,0.041667,0.041667,0.069445
3,S178,A,0.888803,1.1875,1.1875,1.979167
3,S337,A,0.041667,0.041667,0.041667,0.069445
3,S265,A,2.276029,0.79661,0.79661,1.327683
3,S296,A,0.084596,0.078283,0.078283,0.130472
3,S128,A,0.051471,0.05433,0.05433,0.09055
3,S014,A,0.041666,0.036458,0.036458,0.060763
3,S274,A,0.193722,0.083333,0.083333,0.138888
3,S027,A,0.085391,0.083333,0.083333,0.138888
3,S052,A,0.105,0.09,0.09,0.15
3,S132,A,0.14881,0.125,0.125,0.208333
3,S122,A,0.046371,0.049059,0.049059,0.081765
3,S087,A,0.066358,0.049383,0.049383,0.082305
3,S309,A,0.122354,0.042824,0.042824,0.071373
3,S035,A,1.198485,0.763636,0.763636,1.272727
3,S312,A,0.173176,0.10026,0.10026,0.1671
3,S102,A,0.311906,0.109167,0.109167,0.181945
3,S002,A,1.697802,1.5,1.5,2.5
3,S049,A,0.116228,0.083333,0.083333,0.138888
3,S091,A,0.287672,0.166667,0.166667,0.277778
3,S255,A,0.055556,0.041667,0.041667,0.069445
3,S116,A,0.096666,0.083333,0.083333,0.138888
3,S056,A,0.067402,0.034314,0.034314,0.05719
3,S381,A,0.306548,0.299107,0.299107,0.498512
3,S196,A,0.061459,0.041667,0.041667,0.069445
3,S217,A,0.809952,0.583333,0.583333,0.972222
3,S038,A,0.178031,0.068182,0.068182,0.113637
3,S332,A,0.347826,0.276268,0.276268,0.460447
3,S317,A,0.476191,0.166667,0.166667,0.277778
3,S341,A,0.178571,0.0625,0.0625,0.104167
3,S145,A,0.267857,0.09375,0.09375,0.15625
3,S205,A,0.238094,0.083333,0.083333,0.138888
3,S278,A,0.14194,0.049679,0.049679,0.082798
3,S082,A,0.07716,0.044753,0.044753,0.074588
3,S243,A,0.171957,0.083333,0.083333,0.138888
3,S109,A,0.112783,0.039474,0.039474,0.06579
3,S242,A,0.178571,0.0625,0.0625,0.104167
3,S159,A,0.112145,0.095301,0.095301,0.158835
3,S163,A,0.652174,0.228261,0.228261,0.380435
3,S083,A,0.119049,0.041667,0.041667,0.069445
3,S187,A,0.135135,0.0625,0.0625,0.104167
3,S396,A,0.090477,0.031667,0.031667,0.052778
3,S185,A,0.29762,0.104167,0.104167,0.173612
3,S184,A,0.178571,0.0625,0.0625,0.104167
3,S043,A,0.128969,0.045139,0.045139,0.075232
3,S302,A,0.280951,0.098333,0.098333,0.163888
3,S130,A,0.357143,0.125,0.125,0.208333
3,S158,A,0.11012,0.038542,0.038542,0.064237
3,S198,A,0.146103,0.051136,0.051136,0.085227
3,S226,A,0.305147,0.245098,0.245098,0.408497
3,S096,A,0.155186,0.054315,0.054315,0.090525
3,S101,A,0.133334,0.046667,0.046667,0.077778
3,S354,A,0.147514,0.05163,0.05163,0.08605
3,S071,A,1.538394,0.895833,0.895833,1.493055
3,S148,A,0.390211,0.136574,0.136574,0.227623
3,S372,A,0.178571,0.0625,0.0625,0.104167
3,S394,A,1.714286,0.6,0.6,1.0
3,S051,A,0.11508,0.040278,0.040278,0.06713
3,S144,A,1.265626,0.5625,0.5625,0.9375
3,S104,A,2.142857,0.75,0.75,1.25
3,S119,A,0.575397,0.201389,0.201389,0.335648
3,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
3,S340,B,832.879318,830.1,830.1,1257.727273
3,S131,B,685.542439,676.35,676.35,1024.772727
3,S140,B,2046.758476,1285.0,1285.0,1946.969697
3,S308,B,776.15851,570.825,570.825,864.886364
3,S330,B,720.750257,569.383333,569.383333,862.70202
3,S031,B,176.704701,179.55,179.55,272.045455
3,S346,B,105.262039,99.0,99.0,150.0
3,S040,B,134.833392,132.9375,132.9375,201.420455
3,S139,B,767.380997,655.625,655.625,993.371212
3,S367,B,155.543847,148.2,148.2,224.545455
3,S364,B,122.144193,121.020833,121.020833,183.364898
3,S055,B,133.979126,100.170833,100.170833,151.773989
3,S397,B,0.192308,0.166667,0.166667,0.252526
3,S180,B,0.244391,0.208333,0.208333,0.315656
3,S098,B,1.612591,2.0,2.0,3.030303
3,S366,B,0.241071,0.1875,0.1875,0.284091
3,S338,B,179.8682,141.875,141.875,214.962121
3,S224,B,1.13426,0.416667,0.416667,0.631314
3,S260,B,2.857143,1.0,1.0,1.515152
3,S176,B,0.357143,0.125,0.125,0.189394
3,S138,B,4.428571,1.55,1.55,2.348485
3,S214,B,0.357143,0.125,0.125,0.189394
3,S092,B,1.61809,2.0,2.0,3.030303
3,S392,B,2.461165,3.0,3.0,4.545455
3,S175,B,1.486339,2.0,2.0,3.030303
3,S360,B,2.138271,2.0,2.0,3.030303
3,S174,B,1.481481,2.0,2.0,3.030303
3,S172,B,1.041992,1.27474,1.27474,1.931424
3,S216,B,2.689411,3.0,3.0,4.545455
3,S256,B,1.456979,1.601118,1.601118,2.425936
3,S202,B,5.714286,2.0,2.0,3.030303
3,S258,B,2.975845,2.0,2.0,3.030303
3,S088,B,2.701177,2.0,2.0,3.030303
3,S324,B,1.599057,2.0,2.0,3.030303
3,S169,B,1.896519,2.55,2.55,3.863636
3,S376,B,4.184354,2.0,2.0,3.030303
3,S141,B,2.076429,2.55,2.55,3.863636
3,S310,B,1.630542,2.0,2.0,3.030303
3,S191,B,5.714286,2.0,2.0,3.030303
3,S197,B,3.316387,2.0,2.0,3.030303
3,S388,B,1.54762,0.541667,0.541667,0.820708
3,S146,B,3.728797,1.648915,1.648915,2.498356
3,S333,B,5.714286,2.0,2.0,3.030303
3,S054,B,1.843657,1.522861,1.522861,2.307365
3,S036,B,0.382653,0.47449,0.47449,0.718924
3,S069,B,0.666072,0.301786,0.301786,0.457252
3,S353,B,0.09038,0.104167,0.104167,0.157829
3,S050,B,0.080493,0.104167,0.104167,0.157829
3,S280,B,1.713491,0.599722,0.599722,0.90867
3,S233,B,0.807749,0.65424,0.65424,0.991273
3,S193,B,0.07,0.084167,0.084167,0.127526
3,S117,B,1.680329,0.588115,0.588115,0.891083
3,S386,B,0.055894,0.060467,0.060467,0.091617
3,S316,B,0.063406,0.0625,0.0625,0.094697
3,S286,B,0.041667,0.046528,0.046528,0.070497
3,S259,B,0.109723,0.046528,0.046528,0.070497
3,S230,B,0.178571,0.0625,0.0625,0.094697
3,S024,B,0.157929,0.083333,0.083333,0.126262
3,S389,B,0.238094,0.083333,0.083333,0.126262
3,S399,B,0.178571,0.0625,0.0625,0.094697
3,S322,B,0.267241,0.097701,0.097701,0.148032
3,S261,B,0.357143,0.125,0.125,0.189394
3,S120,B,0.057292,0.042969,0.042969,0.065105
3,S321,B,0.340909,0.375,0.375,0.568182
3,S249,B,0.29762,0.104167,0.104167,0.157829
3,S401,B,0.13752,0.048132,0.048132,0.072927
3,S048,B,0.074519,0.052083,0.052083,0.078914
3,S018,B,0.075941,0.044355,0.044355,0.067205
3,S311,B,0.124809,0.043683,0.043683,0.066186
3,S029,B,0.178571,0.0625,0.0625,0.094697
3,S235,B,0.413978,0.254032,0.254032,0.384897
3,S319,B,0.253457,0.08871,0.08871,0.134409
3,S134,B,0.147391,0.051587,0.051587,0.078162
3,S047,B,0.140306,0.049107,0.049107,0.074405
3,S248,B,0.136906,0.047917,0.047917,0.072602
3,S057,B,0.343749,0.142045,0.142045,0.21522
3,S004,B,0.11544,0.040404,0.040404,0.061218
3,S001,B,0.233334,0.081667,0.081667,0.123738
3,S385,B,0.394346,0.138021,0.138021,0.209123
3,S028,B,0.640351,0.464912,0.464912,0.704412
3,S166,B,0.119049,0.041667,0.041667,0.063132
3,S200,B,0.178571,0.0625,0.0625,0.094697
3,S118,B,0.238094,0.083333,0.083333,0.126262
3,S125,B,0.182291,0.063802,0.063802,0.09667
3,S045,B,0.092263,0.032292,0.032292,0.048927
3,S276,B,0.162909,0.057018,0.057018,0.086391
3,S371,B,0.267857,0.09375,0.09375,0.142045
3,S137,B,0.103383,0.036184,0.036184,0.054824
3,S335,B,0.165343,0.05787,0.05787,0.087682
3,S105,B,0.1475,0.1,0.1,0.151515
3,S179,B,0.131803,0.046131,0.046131,0.069895
3,S240,B,1.190476,0.583333,0.583333,0.883838
3,S077,B,1.385417,0.666667,0.666667,1.010102
3,S153,B,2.403846,0.841346,0.841346,1.274767
3,S361,C,1512.567462,1488.2,1488.2,2066.944444
3,S268,C,539.041443,540.775,540.775,751.076389
3,S306,C,545.295073,547.1,547.1,759.861111
3,S194,C,425.162924,425.1,425.1,590.416667
3,S151,C,1110.458721,810.408333,810.408333,1125.567129
3,S356,C,786.928389,773.25,773.25,1073.958333
3,S247,C,238.576384,241.55,241.55,335.486111
3,S365,C,170.666639,173.4625,173.435953,240.883268
3,S294,C,78.373394,81.0,80.963226,112.448925
3,S284,C,189.645905,194.154167,194.066021,269.53614
3,S218,C,80.064204,84.1,84.061819,116.752526
3,S244,C,87.150078,84.1,84.061819,116.752526
3,S080,C,119.245193,121.5,121.444839,168.673388
3,S067,C,0.830128,1.062747,1.062265,1.475367
3,S314,C,12.910175,7.0,6.996822,9.717808
3,S003,C,54.511915,50.155977,50.133206,69.629453
3,S213,C,0.764826,1.006135,1.005678,1.396775
3,S076,C,1.481481,2.0,1.999092,2.776517
3,S374,C,965.407461,977.541667,977.097863,1357.080365
3,S037,C,260.434251,195.049628,194.961075,270.779271
3,S239,C,1.882183,1.54454,1.543839,2.144221
3,S339,C,0.416666,0.145833,0.145767,0.202454
3,S362,C,0.338164,0.384662,0.384487,0.53401
3,S086,C,147.25552,87.708333,87.668513,121.761824
3,S025,C,1.648,2.0,1.999092,2.776517
3,S351,C,0.153716,0.173423,0.173344,0.240756
3,S113,C,1.182705,1.46412,1.463455,2.032577
3,S110,C,1.99061,2.0,1.999092,2.776517
3,S263,C,2.210773,2.0,1.999092,2.776517
3,S186,C,5.714286,2.0,1.999092,2.776517
3,S059,C,0.476191,0.166667,0.166591,0.231377
3,S129,C,11.602707,7.354167,7.350828,10.209484
3,S074,C,103.385559,41.340887,41.322118,57.391831
3,S270,C,0.294181,0.297414,0.297279,0.412887
3,S234,C,0.714286,0.25,0.249887,0.347065
3,S245,C,2.289473,1.534265,1.533568,2.129956
3,S126,C,242.279944,87.069597,87.030067,120.875094
3,S210,C,248.551777,112.729167,112.677988,156.497205
3,S267,C,0.9447,0.330645,0.330495,0.459021
3,S253,C,0.708946,0.888174,0.887771,1.233015
3,S149,C,1.003902,1.229167,1.228609,1.706401
3,S331,C,0.833334,0.291667,0.291535,0.404909
3,S023,C,16.788846,5.876096,5.873428,8.157539
3,S342,C,0.327381,0.416667,0.416478,0.578441
3,S301,C,0.056452,0.059812,0.059785,0.083035
3,S070,C,0.149038,0.073718,0.073685,0.10234
3,S133,C,0.053697,0.0625,0.062472,0.086766
3,S349,C,0.086957,0.076087,0.076052,0.105628
3,S236,C,0.041666,0.036458,0.036441,0.050613
3,S379,C,0.126736,0.144097,0.144032,0.200044
3,S359,C,0.116793,0.054293,0.054268,0.075373
3,S060,C,0.370833,0.358333,0.35817,0.497459
3,S279,C,0.178571,0.0625,0.062472,0.086766
3,S011,C,0.144117,0.145833,0.145767,0.202454
3,S357,C,0.238426,0.25463,0.254514,0.353492
3,S094,C,0.203374,0.071181,0.071149,0.098818
3,S013,C,0.045833,0.045833,0.045812,0.063628
3,S032,C,0.067362,0.049306,0.049284,0.068449
3,S271,C,1.501276,1.155187,1.154663,1.603698
3,S041,C,0.178571,0.0625,0.062472,0.086766
3,S398,C,0.152529,0.053385,0.053361,0.074112
3,S171,C,0.143678,0.103448,0.103401,0.143613
3,S020,C,0.115531,0.045455,0.045434,0.063103
3,S107,C,0.238094,0.083333,0.083295,0.115688
3,S220,C,0.148809,0.052083,0.052059,0.072305
3,S085,C,0.09058,0.041667,0.041648,0.057845
3,S325,C,0.178571,0.0625,0.062472,0.086766
3,S061,C,0.178571,0.0625,0.062472,0.086766
3,S207,C,0.208334,0.072917,0.072884,0.101228
3,S063,C,0.238094,0.083333,0.083295,0.115688
3,S391,C,0.134409,0.047043,0.047022,0.065308
3,S313,C,1.117326,0.421053,0.420862,0.58453
3,S380,C,0.20238,0.070833,0.070801,0.098335
3,S334,C,1.761906,0.616667,0.616387,0.856093
3,S326,C,0.325397,0.113889,0.113837,0.158107
3,S177,C,0.13322,0.046627,0.046606,0.06473
3,S006,C,0.137363,0.048077,0.048055,0.066743
3,S164,C,0.29762,0.104167,0.10412,0.144611
3,S084,C,1.071429,0.375,0.37483,0.520597
3,S347,C,0.159226,0.122024,0.121969,0.169401
3,S384,C,0.117325,0.097588,0.097544,0.135477
3,S246,C,0.773809,0.270833,0.27071,0.375986
3,S160,C,0.133929,0.046875,0.046854,0.065075
3,S135,C,0.969828,1.041667,1.041194,1.446103
3,S183,C,0.119049,0.041667,0.041648,0.057845
3,S161,C,0.29762,0.104167,0.10412,0.144611
4,S229,A,1596.725321,1574.55,1574.55,2624.25
4,S275,A,706.948695,708.75,708.75,1181.25
4,S329,A,675.27408,676.0,676.0,1126.666667
4,S282,A,989.798965,994.55,994.55,1657.583333
4,S352,A,527.18789,525.6,525.6,876.0
4,S143,A,495.142814,433.45,433.45,722.416667
4,S266,A,23.750737,27.55,27.55,45.916667
4,S123,A,26.528139,28.0,28.0,46.666667
4,S348,A,628.094603,347.372745,347.372745,578.954575
4,S189,A,2.399833,2.453642,2.453642,4.089403
4,S307,A,488.095937,374.25,374.25,623.75
4,S395,A,296.835735,213.521959,213.521959,355.869932
4,S005,A,74.725408,79.0,79.0,131.666667
4,S007,A,28.595529,29.583333,29.583333,49.305555
4,S114,A,61.027872,45.744723,45.744723,76.241205
4,S046,A,1.126904,1.0,1.0,1.666667
4,S269,A,2.857143,1.0,1.0,1.666667
4,S211,A,0.895063,0.313272,0.313272,0.52212
4,S295,A,0.476191,0.166667,0.166667,0.277778
4,S291,A,61.104918,36.229167,36.229167,60.381945
4,S150,A,21.5,7.525,7.525,12.541667
4,S066,A,4.850519,2.0,2.0,3.333333
4,S273,A,158.14877,139.55,139.55,232.583333
4,S221,A,1.505102,2.0,2.0,3.333333
4,S064,A,5.714286,2.0,2.0,3.333333
4,S078,A,31.364471,26.46349,26.46349,44.105817
4,S299,A,0.595237,0.208333,0.208333,0.347222
4,S152,A,2.721106,3.0,3.0,5.0
4,S237,A,1.542683,2.0,2.0,3.333333
4,S115,A,3.974871,2.0,2.0,3.333333
4,S292,A,47.500583,39.333333,39.333333,65.555555
4,S157,A,5.714286,2.0,2.0,3.333333
4,S075,A,1.68718,2.0,2.0,3.333333
4,S304,A,0.809659,0.369318,0.369318,0.61553
4,S165,A,0.708617,0.248016,0.248016,0.41336
4,S154,A,187.498159,140.0,140.0,233.333333
4,S106,A,0.034347,0.043356,0.043356,0.07226
4,S053,A,0.040322,0.051747,0.051747,0.086245
4,S203,A,0.09838,0.104167,0.104167,0.173612
4,S318,A,3.150589,3.645833,3.645833,6.076388
4,S065,A,0.690477,0.604167,0.604167,1.006945
4,S219,A,0.342857,0.12,0.12,0.2
4,S016,A,0.046568,0.045343,0.045343,0.075572
4,S021,A,0.119049,0.041667,0.041667,0.069445
4,S178,A,0.888803,1.1875,1.1875,1.979167
4,S337,A,0.041667,0.041667,0.041667,0.069445
4,S265,A,2.276029,0.79661,0.79661,1.327683
4,S296,A,0.084596,0.078283,0.078283,0.130472
4,S128,A,0.051471,0.05433,0.05433,0.09055
4,S014,A,0.041666,0.036458,0.036458,0.060763
4,S274,A,0.193722,0.083333,0.083333,0.138888
4,S027,A,0.085391,0.083333,0.083333,0.138888
4,S052,A,0.105,0.09,0.09,0.15
4,S132,A,0.14881,0.125,0.125,0.208333
4,S122,A,0.046371,0.049059,0.049059,0.081765
4,S087,A,0.066358,0.049383,0.049383,0.082305
4,S309,A,0.122354,0.042824,0.042824,0.071373
4,S035,A,1.198485,0.763636,0.763636,1.272727
4,S312,A,0.173176,0.10026,0.10026,0.1671
4,S102,A,0.311906,0.109167,0.109167,0.181945
4,S002,A,1.697802,1.5,1.5,2.5
4,S049,A,0.116228,0.083333,0.083333,0.138888
4,S091,A,0.287672,0.166667,0.166667,0.277778
4,S255,A,0.055556,0.041667,0.041667,0.069445
4,S116,A,0.096666,0.083333,0.083333,0.138888
4,S056,A,0.067402,0.034314,0.034314,0.05719
4,S381,A,0.306548,0.299107,0.299107,0.498512
4,S196,A,0.061459,0.041667,0.041667,0.069445
4,S217,A,0.809952,0.583333,0.583333,0.972222
4,S038,A,0.178031,0.068182,0.068182,0.113637
4,S332,A,0.347826,0.276268,0.276268,0.460447
4,S317,A,0.476191,0.166667,0.166667,0.277778
4,S341,A,0.178571,0.0625,0.0625,0.104167
4,S145,A,0.267857,0.09375,0.09375,0.15625
4,S205,A,0.238094,0.083333,0.083333,0.138888
4,S278,A,0.14194,0.049679,0.049679,0.082798
4,S082,A,0.07716,0.044753,0.044753,0.074588
4,S243,A,0.171957,0.083333,0.083333,0.138888
4,S109,A,0.112783,0.039474,0.039474,0.06579
4,S242,A,0.178571,0.0625,0.0625,0.104167
4,S159,A,0.112145,0.095301,0.095301,0.158835
4,S163,A,0.652174,0.228261,0.228261,0.380435
4,S083,A,0.119049,0.041667,0.041667,0.069445
4,S187,A,0.135135,0.0625,0.0625,0.104167
4,S396,A,0.090477,0.031667,0.031667,0.052778
4,S185,A,0.29762,0.104167,0.104167,0.173612
4,S184,A,0.178571,0.0625,0.0625,0.104167
4,S043,A,0.128969,0.045139,0.045139,0.075232
4,S302,A,0.280951,0.098333,0.098333,0.163888
4,S130,A,0.357143,0.125,0.125,0.208333
4,S158,A,0.11012,0.038542,0.038542,0.064237
4,S198,A,0.146103,0.051136,0.051136,0.085227
4,S226,A,0.305147,0.245098,0.245098,0.408497
4,S096,A,0.155186,0.054315,0.054315,0.090525
4,S101,A,0.133334,0.046667,0.046667,0.077778
4,S354,A,0.147514,0.05163,0.05163,0.08605
4,S071,A,1.538394,0.895833,0.895833,1.493055
4,S148,A,0.390211,0.136574,0.136574,0.227623
4,S372,A,0.178571,0.0625,0.0625,0.104167
4,S394,A,1.714286,0.6,0.6,1.0
4,S051,A,0.11508,0.040278,0.040278,0.06713
4,S144,A,1.265626,0.5625,0.5625,0.9375
4,S104,A,2.142857,0.75,0.75,1.25
4,S119,A,0.575397,0.201389,0.201389,0.335648
4,S108,B,1131.020578,1003.958333,1003.958333,1521.148989
4,S340,B,832.879318,830.1,830.1,1257.727273
4,S131,B,685.542439,676.35,676.35,1024.772727
4,S140,B,2046.758476,1285.0,1285.0,1946.969697
4,S308,B,776.15851,570.825,570.825,864.886364
4,S330,B,720.750257,569.383333,569.383333,862.70202
4,S031,B,176.704701,179.55,179.55,272.045455
4,S346,B,105.262039,99.0,99.0,150.0
4,S040,B,134.833392,132.9375,132.9375,201.420455
4,S139,B,767.380997,655.625,655.625,993.371212
4,S367,B,155.543847,148.2,148.2,224.545455
4,S364,B,122.144193,121.020833,121.020833,183.364898
4,S055,B,133.979126,100.170833,100.170833,151.773989
4,S397,B,0.192308,0.166667,0.166667,0.252526
4,S180,B,0.244391,0.208333,0.208333,0.315656
4,S098,B,1.612591,2.0,2.0,3.030303
4,S366,B,0.241071,0.1875,0.1875,0.284091
4,S338,B,179.8682,141.875,141.875,214.962121
4,S224,B,1.13426,0.416667,0.416667,0.631314
4,S260,B,2.857143,1.0,1.0,1.515152
4,S176,B,0.357143,0.125,0.125,0.189394
4,S138,B,4.428571,1.55,1.55,2.348485
4,S214,B,0.357143,0.125,0.125,0.189394
4,S092,B,1.61809,2.0,2.0,3.030303
4,S392,B,2.461165,3.0,3.0,4.545455
4,S175,B,1.486339,2.0,2.0,3.030303
4,S360,B,2.138271,2.0,2.0,3.030303
4,S174,B,1.481481,2.0,2.0,3.030303
4,S172,B,1.041992,1.27474,1.27474,1.931424
4,S216,B,2.689411,3.0,3.0,4.545455
4,S256,B,1.456979,1.601118,1.601118,2.425936
4,S202,B,5.714286,2.0,2.0,3.030303
4,S258,B,2.975845,2.0,2.0,3.030303
4,S088,B,2.701177,2.0,2.0,3.030303
4,S324,B,1.599057,2.0,2.0,3.030303
4,S169,B,1.896519,2.55,2.55,3.863636
4,S376,B,4.184354,2.0,2.0,3.030303
4,S141,B,2.076429,2.55,2.55,3.863636
4,S310,B,1.630542,2.0,2.0,3.030303
4,S191,B,5.714286,2.0,2.0,3.030303
4,S197,B,3.316387,2.0,2.0,3.030303
4,S388,B,1.54762,0.541667,0.541667,0.820708
4,S146,B,3.728797,1.648915,1.648915,2.498356
4,S333,B,5.714286,2.0,2.0,3.030303
4,S054,B,1.843657,1.522861,1.522861,2.307365
4,S036,B,0.382653,0.47449,0.47449,0.718924
4,S069,B,0.666072,0.301786,0.301786,0.457252
4,S353,B,0.09038,0.104167,0.104167,0.157829
4,S050,B,0.080493,0.104167,0.104167,0.157829
4,S280,B,1.713491,0.599722,0.599722,0.90867
4,S233,B,0.807749,0.65424,0.65424,0.991273
4,S193,B,0.07,0.084167,0.084167,0.127526
4,S117,B,1.680329,0.588115,0.588115,0.891083
4,S386,B,0.055894,0.060467,0.060467,0.091617
4,S316,B,0.063406,0.0625,0.0625,0.094697
4,S286,B,0.041667,0.046528,0.046528,0.070497
4,S259,B,0.109723,0.046528,0.046528,0.070497
4,S230,B,0.178571,0.0625,0.0625,0.094697
4,S024,B,0.157929,0.083333,0.083333,0.126262
4,S389,B,0.238094,0.083333,0.083333,0.126262
4,S399,B,0.178571,0.0625,0.0625,0.094697
4,S322,B,0.267241,0.097701,0.097701,0.148032
