week,supplier_id,material,transporter,transport_volume_m3,loss_rate_pct,expected_received_m3
3,S007,A,T4,14.951654,0.0,14.951654
3,S007,A,T5,14.631679,0.0,14.631679
3,S114,A,T5,45.744723,0.0,45.744723
3,S046,A,T5,1.0,0.0,1.0
3,S269,A,T5,1.0,0.0,1.0
3,S211,A,T5,0.313272,0.0,0.313272
3,S295,A,T5,0.166667,0.0,0.166667
3,S291,A,T5,36.229167,0.0,36.229167
3,S150,A,T5,7.525,0.0,7.525
3,S066,A,T5,2.0,0.0,2.0
3,S273,A,T5,139.55,0.0,139.55
3,S221,A,T5,2.0,0.0,2.0
3,S064,A,T5,2.0,0.0,2.0
3,S078,A,T5,26.46349,0.0,26.46349
3,S299,A,T5,0.208333,0.0,0.208333
3,S152,A,T5,3.0,0.0,3.0
3,S237,A,T5,2.0,0.0,2.0
3,S115,A,T5,2.0,0.0,2.0
3,S292,A,T5,39.333333,0.0,39.333333
3,S157,A,T5,2.0,0.0,2.0
3,S075,A,T5,2.0,0.0,2.0
3,S304,A,T5,0.369318,0.0,0.369318
3,S165,A,T5,0.248016,0.0,0.248016
3,S154,A,T5,140.0,0.0,140.0
3,S106,A,T5,0.043356,0.0,0.043356
3,S053,A,T5,0.051747,0.0,0.051747
3,S203,A,T5,0.104167,0.0,0.104167
3,S318,A,T5,3.645833,0.0,3.645833
3,S065,A,T5,0.604167,0.0,0.604167
3,S219,A,T5,0.12,0.0,0.12
3,S016,A,T5,0.045343,0.0,0.045343
3,S021,A,T5,0.041667,0.0,0.041667
3,S178,A,T5,1.1875,0.0,1.1875
3,S337,A,T5,0.041667,0.0,0.041667
3,S265,A,T5,0.79661,0.0,0.79661
3,S296,A,T5,0.078283,0.0,0.078283
3,S128,A,T5,0.05433,0.0,0.05433
3,S014,A,T5,0.036458,0.0,0.036458
3,S274,A,T5,0.083333,0.0,0.083333
3,S027,A,T5,0.083333,0.0,0.083333
3,S052,A,T5,0.09,0.0,0.09
3,S132,A,T5,0.125,0.0,0.125
3,S122,A,T5,0.049059,0.0,0.049059
3,S087,A,T5,0.049383,0.0,0.049383
3,S309,A,T5,0.042824,0.0,0.042824
3,S035,A,T5,0.763636,0.0,0.763636
3,S312,A,T5,0.10026,0.0,0.10026
3,S102,A,T5,0.109167,0.0,0.109167
3,S002,A,T5,1.5,0.0,1.5
3,S049,A,T5,0.083333,0.0,0.083333
3,S091,A,T5,0.166667,0.0,0.166667
3,S255,A,T5,0.041667,0.0,0.041667
3,S116,A,T5,0.083333,0.0,0.083333
3,S056,A,T5,0.034314,0.0,0.034314
3,S381,A,T5,0.299107,0.0,0.299107
3,S196,A,T5,0.041667,0.0,0.041667
3,S217,A,T5,0.583333,0.0,0.583333
3,S038,A,T5,0.068182,0.0,0.068182
3,S332,A,T5,0.276268,0.0,0.276268
3,S317,A,T5,0.166667,0.0,0.166667
3,S341,A,T5,0.0625,0.0,0.0625
3,S145,A,T5,0.09375,0.0,0.09375
3,S205,A,T5,0.083333,0.0,0.083333
3,S278,A,T5,0.049679,0.0,0.049679
3,S082,A,T5,0.044753,0.0,0.044753
3,S243,A,T5,0.083333,0.0,0.083333
3,S109,A,T5,0.039474,0.0,0.039474
3,S242,A,T5,0.0625,0.0,0.0625
3,S159,A,T5,0.095301,0.0,0.095301
3,S163,A,T5,0.228261,0.0,0.228261
3,S083,A,T5,0.041667,0.0,0.041667
3,S187,A,T5,0.0625,0.0,0.0625
3,S396,A,T5,0.031667,0.0,0.031667
3,S185,A,T5,0.104167,0.0,0.104167
3,S184,A,T5,0.0625,0.0,0.0625
3,S043,A,T5,0.045139,0.0,0.045139
3,S302,A,T5,0.098333,0.0,0.098333
3,S130,A,T5,0.125,0.0,0.125
3,S158,A,T5,0.038542,0.0,0.038542
3,S198,A,T5,0.051136,0.0,0.051136
3,S226,A,T5,0.245098,0.0,0.245098
3,S096,A,T5,0.054315,0.0,0.054315
3,S101,A,T5,0.046667,0.0,0.046667
3,S354,A,T5,0.05163,0.0,0.05163
3,S071,A,T5,0.895833,0.0,0.895833
3,S148,A,T5,0.136574,0.0,0.136574
3,S372,A,T5,0.0625,0.0,0.0625
3,S394,A,T5,0.6,0.0,0.6
3,S051,A,T5,0.040278,0.0,0.040278
3,S144,A,T5,0.5625,0.0,0.5625
3,S104,A,T5,0.75,0.0,0.75
3,S119,A,T5,0.201389,0.0,0.201389
3,S108,B,T5,1003.958333,0.0,1003.958333
3,S340,B,T5,830.1,0.0,830.1
3,S131,B,T5,676.35,0.0,676.35
3,S140,B,T5,1285.0,0.0,1285.0
3,S308,B,T5,570.825,0.0,570.825
3,S330,B,T5,569.383333,0.0,569.383333
3,S031,B,T5,179.55,0.0,179.55
3,S346,B,T5,99.0,0.0,99.0
3,S040,B,T5,132.9375,0.0,132.9375
3,S139,B,T5,166.270856,0.0,166.270856
3,S139,B,T8,489.354144,0.0,489.354144
3,S367,B,T8,148.2,0.0,148.2
3,S364,B,T8,121.020833,0.0,121.020833
3,S055,B,T8,100.170833,0.0,100.170833
3,S397,B,T8,0.166667,0.0,0.166667
3,S180,B,T8,0.208333,0.0,0.208333
3,S098,B,T8,2.0,0.0,2.0
3,S366,B,T8,0.1875,0.0,0.1875
3,S338,B,T8,141.875,0.0,141.875
3,S224,B,T8,0.416667,0.0,0.416667
3,S260,B,T8,1.0,0.0,1.0
3,S176,B,T8,0.125,0.0,0.125
3,S138,B,T8,1.55,0.0,1.55
3,S214,B,T8,0.125,0.0,0.125
3,S092,B,T8,2.0,0.0,2.0
3,S392,B,T8,3.0,0.0,3.0
3,S175,B,T8,2.0,0.0,2.0
3,S360,B,T8,2.0,0.0,2.0
3,S174,B,T8,2.0,0.0,2.0
3,S172,B,T8,1.27474,0.0,1.27474
3,S216,B,T8,3.0,0.0,3.0
3,S256,B,T8,1.601118,0.0,1.601118
3,S202,B,T8,2.0,0.0,2.0
3,S258,B,T8,2.0,0.0,2.0
3,S088,B,T8,2.0,0.0,2.0
3,S324,B,T8,2.0,0.0,2.0
3,S169,B,T8,2.55,0.0,2.55
3,S376,B,T8,2.0,0.0,2.0
3,S141,B,T8,2.55,0.0,2.55
3,S310,B,T8,2.0,0.0,2.0
3,S191,B,T8,2.0,0.0,2.0
3,S197,B,T8,2.0,0.0,2.0
3,S388,B,T8,0.541667,0.0,0.541667
3,S146,B,T8,1.648915,0.0,1.648915
3,S333,B,T8,2.0,0.0,2.0
3,S054,B,T8,1.522861,0.0,1.522861
3,S036,B,T8,0.47449,0.0,0.47449
3,S069,B,T8,0.301786,0.0,0.301786
3,S353,B,T8,0.104167,0.0,0.104167
3,S050,B,T8,0.104167,0.0,0.104167
3,S280,B,T8,0.599722,0.0,0.599722
3,S233,B,T8,0.65424,0.0,0.65424
3,S193,B,T8,0.084167,0.0,0.084167
3,S117,B,T8,0.588115,0.0,0.588115
3,S386,B,T8,0.060467,0.0,0.060467
3,S316,B,T8,0.0625,0.0,0.0625
3,S286,B,T8,0.046528,0.0,0.046528
3,S259,B,T8,0.046528,0.0,0.046528
3,S230,B,T8,0.0625,0.0,0.0625
3,S024,B,T8,0.083333,0.0,0.083333
3,S389,B,T8,0.083333,0.0,0.083333
3,S399,B,T8,0.0625,0.0,0.0625
3,S322,B,T8,0.097701,0.0,0.097701
3,S261,B,T8,0.125,0.0,0.125
3,S120,B,T8,0.042969,0.0,0.042969
3,S321,B,T8,0.375,0.0,0.375
3,S249,B,T8,0.104167,0.0,0.104167
3,S401,B,T8,0.048132,0.0,0.048132
3,S048,B,T8,0.052083,0.0,0.052083
3,S018,B,T8,0.044355,0.0,0.044355
3,S311,B,T8,0.043683,0.0,0.043683
3,S029,B,T8,0.0625,0.0,0.0625
3,S235,B,T8,0.254032,0.0,0.254032
3,S319,B,T8,0.08871,0.0,0.08871
3,S134,B,T8,0.051587,0.0,0.051587
3,S047,B,T8,0.049107,0.0,0.049107
3,S248,B,T8,0.047917,0.0,0.047917
3,S057,B,T8,0.142045,0.0,0.142045
3,S004,B,T8,0.040404,0.0,0.040404
3,S001,B,T8,0.081667,0.0,0.081667
3,S385,B,T8,0.138021,0.0,0.138021
3,S028,B,T8,0.464912,0.0,0.464912
3,S166,B,T8,0.041667,0.0,0.041667
3,S200,B,T8,0.0625,0.0,0.0625
3,S118,B,T8,0.083333,0.0,0.083333
3,S125,B,T8,0.063802,0.0,0.063802
3,S045,B,T8,0.032292,0.0,0.032292
3,S276,B,T8,0.057018,0.0,0.057018
3,S371,B,T8,0.09375,0.0,0.09375
3,S137,B,T8,0.036184,0.0,0.036184
3,S335,B,T8,0.05787,0.0,0.05787
3,S105,B,T8,0.1,0.0,0.1
3,S179,B,T8,0.046131,0.0,0.046131
3,S240,B,T8,0.583333,0.0,0.583333
3,S077,B,T8,0.666667,0.0,0.666667
3,S153,B,T8,0.841346,0.0,0.841346
3,S361,C,T8,1488.2,0.0,1488.2
3,S268,C,T8,540.775,0.0,540.775
3,S306,C,T8,547.1,0.0,547.1
3,S194,C,T8,425.1,0.0,425.1
3,S151,C,T8,810.408333,0.0,810.408333
3,S356,C,T8,773.25,0.0,773.25
3,S247,C,T8,241.55,0.0,241.55
3,S365,C,T8,114.988961,0.0,114.988961
3,S365,C,T6,58.473539,0.0454,58.446992
3,S294,C,T6,81.0,0.0454,80.963226
3,S284,C,T6,194.154167,0.0454,194.066021
3,S218,C,T6,84.1,0.0454,84.061819
3,S244,C,T6,84.1,0.0454,84.061819
3,S080,C,T6,121.5,0.0454,121.444839
3,S067,C,T6,1.062747,0.0454,1.062265
3,S314,C,T6,7.0,0.0454,6.996822
3,S003,C,T6,50.155977,0.0454,50.133206
3,S213,C,T6,1.006135,0.0454,1.005678
3,S076,C,T6,2.0,0.0454,1.999092
3,S374,C,T6,977.541667,0.0454,977.097863
3,S037,C,T6,195.049628,0.0454,194.961075
3,S239,C,T6,1.54454,0.0454,1.543839
3,S339,C,T6,0.145833,0.0454,0.145767
3,S362,C,T6,0.384662,0.0454,0.384487
3,S086,C,T6,87.708333,0.0454,87.668513
3,S025,C,T6,2.0,0.0454,1.999092
3,S351,C,T6,0.173423,0.0454,0.173344
3,S113,C,T6,1.46412,0.0454,1.463455
3,S110,C,T6,2.0,0.0454,1.999092
3,S263,C,T6,2.0,0.0454,1.999092
3,S186,C,T6,2.0,0.0454,1.999092
3,S059,C,T6,0.166667,0.0454,0.166591
3,S129,C,T6,7.354167,0.0454,7.350828
3,S074,C,T6,41.340887,0.0454,41.322118
3,S270,C,T6,0.297414,0.0454,0.297279
3,S234,C,T6,0.25,0.0454,0.249887
3,S245,C,T6,1.534265,0.0454,1.533568
3,S126,C,T6,87.069597,0.0454,87.030067
3,S210,C,T6,112.729167,0.0454,112.677988
3,S267,C,T6,0.330645,0.0454,0.330495
3,S253,C,T6,0.888174,0.0454,0.887771
3,S149,C,T6,1.229167,0.0454,1.228609
3,S331,C,T6,0.291667,0.0454,0.291535
3,S023,C,T6,5.876096,0.0454,5.873428
3,S342,C,T6,0.416667,0.0454,0.416478
3,S301,C,T6,0.059812,0.0454,0.059785
3,S070,C,T6,0.073718,0.0454,0.073685
3,S133,C,T6,0.0625,0.0454,0.062472
3,S349,C,T6,0.076087,0.0454,0.076052
3,S236,C,T6,0.036458,0.0454,0.036441
3,S379,C,T6,0.144097,0.0454,0.144032
3,S359,C,T6,0.054293,0.0454,0.054268
3,S060,C,T6,0.358333,0.0454,0.35817
3,S279,C,T6,0.0625,0.0454,0.062472
3,S011,C,T6,0.145833,0.0454,0.145767
3,S357,C,T6,0.25463,0.0454,0.254514
3,S094,C,T6,0.071181,0.0454,0.071149
3,S013,C,T6,0.045833,0.0454,0.045812
3,S032,C,T6,0.049306,0.0454,0.049284
3,S271,C,T6,1.155187,0.0454,1.154663
3,S041,C,T6,0.0625,0.0454,0.062472
3,S398,C,T6,0.053385,0.0454,0.053361
3,S171,C,T6,0.103448,0.0454,0.103401
3,S020,C,T6,0.045455,0.0454,0.045434
3,S107,C,T6,0.083333,0.0454,0.083295
3,S220,C,T6,0.052083,0.0454,0.052059
3,S085,C,T6,0.041667,0.0454,0.041648
3,S325,C,T6,0.0625,0.0454,0.062472
3,S061,C,T6,0.0625,0.0454,0.062472
3,S207,C,T6,0.072917,0.0454,0.072884
3,S063,C,T6,0.083333,0.0454,0.083295
3,S391,C,T6,0.047043,0.0454,0.047022
3,S313,C,T6,0.421053,0.0454,0.420862
3,S380,C,T6,0.070833,0.0454,0.070801
3,S334,C,T6,0.616667,0.0454,0.616387
3,S326,C,T6,0.113889,0.0454,0.113837
3,S177,C,T6,0.046627,0.0454,0.046606
3,S006,C,T6,0.048077,0.0454,0.048055
3,S164,C,T6,0.104167,0.0454,0.10412
3,S084,C,T6,0.375,0.0454,0.37483
3,S347,C,T6,0.122024,0.0454,0.121969
3,S384,C,T6,0.097588,0.0454,0.097544
3,S246,C,T6,0.270833,0.0454,0.27071
3,S160,C,T6,0.046875,0.0454,0.046854
3,S135,C,T6,1.041667,0.0454,1.041194
3,S183,C,T6,0.041667,0.0454,0.041648
3,S161,C,T6,0.104167,0.0454,0.10412
4,S229,A,T3,1574.55,0.0,1574.55
4,S275,A,T3,708.75,0.0,708.75
4,S329,A,T3,676.0,0.0,676.0
4,S282,A,T3,994.55,0.0,994.55
4,S352,A,T3,525.6,0.0,525.6
4,S143,A,T3,433.45,0.0,433.45
4,S266,A,T3,27.55,0.0,27.55
4,S123,A,T3,28.0,0.0,28.0
4,S348,A,T3,347.372745,0.0,347.372745
4,S189,A,T3,2.453642,0.0,2.453642
4,S307,A,T3,374.25,0.0,374.25
4,S395,A,T3,213.521959,0.0,213.521959
4,S005,A,T3,79.0,0.0,79.0
4,S007,A,T3,14.951654,0.0,14.951654
4,S007,A,T4,14.631679,0.0,14.631679
4,S114,A,T4,45.744723,0.0,45.744723
4,S046,A,T4,1.0,0.0,1.0
4,S269,A,T4,1.0,0.0,1.0
4,S211,A,T4,0.313272,0.0,0.313272
4,S295,A,T4,0.166667,0.0,0.166667
4,S291,A,T4,36.229167,0.0,36.229167
4,S150,A,T4,7.525,0.0,7.525
4,S066,A,T4,2.0,0.0,2.0
4,S273,A,T4,139.55,0.0,139.55
4,S221,A,T4,2.0,0.0,2.0
4,S064,A,T4,2.0,0.0,2.0
4,S078,A,T4,26.46349,0.0,26.46349
4,S299,A,T4,0.208333,0.0,0.208333
4,S152,A,T4,3.0,0.0,3.0
4,S237,A,T4,2.0,0.0,2.0
4,S115,A,T4,2.0,0.0,2.0
4,S292,A,T4,39.333333,0.0,39.333333
4,S157,A,T4,2.0,0.0,2.0
4,S075,A,T4,2.0,0.0,2.0
4,S304,A,T4,0.369318,0.0,0.369318
4,S165,A,T4,0.248016,0.0,0.248016
4,S154,A,T4,140.0,0.0,140.0
4,S106,A,T4,0.043356,0.0,0.043356
4,S053,A,T4,0.051747,0.0,0.051747
4,S203,A,T4,0.104167,0.0,0.104167
4,S318,A,T4,3.645833,0.0,3.645833
4,S065,A,T4,0.604167,0.0,0.604167
4,S219,A,T4,0.12,0.0,0.12
4,S016,A,T4,0.045343,0.0,0.045343
4,S021,A,T4,0.041667,0.0,0.041667
4,S178,A,T4,1.1875,0.0,1.1875
4,S337,A,T4,0.041667,0.0,0.041667
4,S265,A,T4,0.79661,0.0,0.79661
4,S296,A,T4,0.078283,0.0,0.078283
4,S128,A,T4,0.05433,0.0,0.05433
4,S014,A,T4,0.036458,0.0,0.036458
4,S274,A,T4,0.083333,0.0,0.083333
4,S027,A,T4,0.083333,0.0,0.083333
4,S052,A,T4,0.09,0.0,0.09
4,S132,A,T4,0.125,0.0,0.125
4,S122,A,T4,0.049059,0.0,0.049059
4,S087,A,T4,0.049383,0.0,0.049383
4,S309,A,T4,0.042824,0.0,0.042824
4,S035,A,T4,0.763636,0.0,0.763636
4,S312,A,T4,0.10026,0.0,0.10026
4,S102,A,T4,0.109167,0.0,0.109167
4,S002,A,T4,1.5,0.0,1.5
4,S049,A,T4,0.083333,0.0,0.083333
4,S091,A,T4,0.166667,0.0,0.166667
4,S255,A,T4,0.041667,0.0,0.041667
4,S116,A,T4,0.083333,0.0,0.083333
4,S056,A,T4,0.034314,0.0,0.034314
4,S381,A,T4,0.299107,0.0,0.299107
4,S196,A,T4,0.041667,0.0,0.041667
4,S217,A,T4,0.583333,0.0,0.583333
4,S038,A,T4,0.068182,0.0,0.068182
4,S332,A,T4,0.276268,0.0,0.276268
4,S317,A,T4,0.166667,0.0,0.166667
4,S341,A,T4,0.0625,0.0,0.0625
4,S145,A,T4,0.09375,0.0,0.09375
4,S205,A,T4,0.083333,0.0,0.083333
4,S278,A,T4,0.049679,0.0,0.049679
4,S082,A,T4,0.044753,0.0,0.044753
4,S243,A,T4,0.083333,0.0,0.083333
4,S109,A,T4,0.039474,0.0,0.039474
4,S242,A,T4,0.0625,0.0,0.0625
4,S159,A,T4,0.095301,0.0,0.095301
4,S163,A,T4,0.228261,0.0,0.228261
4,S083,A,T4,0.041667,0.0,0.041667
4,S187,A,T4,0.0625,0.0,0.0625
4,S396,A,T4,0.031667,0.0,0.031667
4,S185,A,T4,0.104167,0.0,0.104167
4,S184,A,T4,0.0625,0.0,0.0625
4,S043,A,T4,0.045139,0.0,0.045139
4,S302,A,T4,0.098333,0.0,0.098333
4,S130,A,T4,0.125,0.0,0.125
4,S158,A,T4,0.038542,0.0,0.038542
4,S198,A,T4,0.051136,0.0,0.051136
4,S226,A,T4,0.245098,0.0,0.245098
4,S096,A,T4,0.054315,0.0,0.054315
4,S101,A,T4,0.046667,0.0,0.046667
4,S354,A,T4,0.05163,0.0,0.05163
4,S071,A,T4,0.895833,0.0,0.895833
4,S148,A,T4,0.136574,0.0,0.136574
4,S372,A,T4,0.0625,0.0,0.0625
4,S394,A,T4,0.6,0.0,0.6
4,S051,A,T4,0.040278,0.0,0.040278
4,S144,A,T4,0.5625,0.0,0.5625
4,S104,A,T4,0.75,0.0,0.75
4,S119,A,T4,0.201389,0.0,0.201389
4,S108,B,T4,1003.958333,0.0,1003.958333
4,S340,B,T4,830.1,0.0,830.1
4,S131,B,T4,676.35,0.0,676.35
4,S140,B,T4,1285.0,0.0,1285.0
4,S308,B,T4,570.825,0.0,570.825
4,S330,B,T4,569.383333,0.0,569.383333
4,S031,B,T4,179.55,0.0,179.55
4,S346,B,T4,99.0,0.0,99.0
4,S040,B,T4,132.9375,0.0,132.9375
4,S139,B,T4,166.270856,0.0,166.270856
4,S139,B,T5,489.354144,0.0,489.354144
4,S367,B,T5,148.2,0.0,148.2
4,S364,B,T5,121.020833,0.0,121.020833
4,S055,B,T5,100.170833,0.0,100.170833
4,S397,B,T5,0.166667,0.0,0.166667
4,S180,B,T5,0.208333,0.0,0.208333
4,S098,B,T5,2.0,0.0,2.0
4,S366,B,T5,0.1875,0.0,0.1875
4,S338,B,T5,141.875,0.0,141.875
4,S224,B,T5,0.416667,0.0,0.416667
4,S260,B,T5,1.0,0.0,1.0
4,S176,B,T5,0.125,0.0,0.125
4,S138,B,T5,1.55,0.0,1.55
4,S214,B,T5,0.125,0.0,0.125
4,S092,B,T5,2.0,0.0,2.0
4,S392,B,T5,3.0,0.0,3.0
4,S175,B,T5,2.0,0.0,2.0
4,S360,B,T5,2.0,0.0,2.0
4,S174,B,T5,2.0,0.0,2.0
4,S172,B,T5,1.27474,0.0,1.27474
4,S216,B,T5,3.0,0.0,3.0
4,S256,B,T5,1.601118,0.0,1.601118
4,S202,B,T5,2.0,0.0,2.0
4,S258,B,T5,2.0,0.0,2.0
4,S088,B,T5,2.0,0.0,2.0
4,S324,B,T5,2.0,0.0,2.0
4,S169,B,T5,2.55,0.0,2.55
4,S376,B,T5,2.0,0.0,2.0
4,S141,B,T5,2.55,0.0,2.55
4,S310,B,T5,2.0,0.0,2.0
4,S191,B,T5,2.0,0.0,2.0
4,S197,B,T5,2.0,0.0,2.0
4,S388,B,T5,0.541667,0.0,0.541667
4,S146,B,T5,1.648915,0.0,1.648915
4,S333,B,T5,2.0,0.0,2.0
4,S054,B,T5,1.522861,0.0,1.522861
4,S036,B,T5,0.47449,0.0,0.47449
4,S069,B,T5,0.301786,0.0,0.301786
4,S353,B,T5,0.104167,0.0,0.104167
4,S050,B,T5,0.104167,0.0,0.104167
4,S280,B,T5,0.599722,0.0,0.599722
4,S233,B,T5,0.65424,0.0,0.65424
4,S193,B,T5,0.084167,0.0,0.084167
4,S117,B,T5,0.588115,0.0,0.588115
4,S386,B,T5,0.060467,0.0,0.060467
4,S316,B,T5,0.0625,0.0,0.0625
4,S286,B,T5,0.046528,0.0,0.046528
4,S259,B,T5,0.046528,0.0,0.046528
4,S230,B,T5,0.0625,0.0,0.0625
4,S024,B,T5,0.083333,0.0,0.083333
4,S389,B,T5,0.083333,0.0,0.083333
4,S399,B,T5,0.0625,0.0,0.0625
4,S322,B,T5,0.097701,0.0,0.097701
4,S261,B,T5,0.125,0.0,0.125
4,S120,B,T5,0.042969,0.0,0.042969
4,S321,B,T5,0.375,0.0,0.375
4,S249,B,T5,0.104167,0.0,0.104167
4,S401,B,T5,0.048132,0.0,0.048132
4,S048,B,T5,0.052083,0.0,0.052083
4,S018,B,T5,0.044355,0.0,0.044355
4,S311,B,T5,0.043683,0.0,0.043683
4,S029,B,T5,0.0625,0.0,0.0625
4,S235,B,T5,0.254032,0.0,0.254032
4,S319,B,T5,0.08871,0.0,0.08871
4,S134,B,T5,0.051587,0.0,0.051587
4,S047,B,T5,0.049107,0.0,0.049107
4,S248,B,T5,0.047917,0.0,0.047917
4,S057,B,T5,0.142045,0.0,0.142045
4,S004,B,T5,0.040404,0.0,0.040404
4,S001,B,T5,0.081667,0.0,0.081667
4,S385,B,T5,0.138021,0.0,0.138021
4,S028,B,T5,0.464912,0.0,0.464912
4,S166,B,T5,0.041667,0.0,0.041667
4,S200,B,T5,0.0625,0.0,0.0625
4,S118,B,T5,0.083333,0.0,0.083333
4,S125,B,T5,0.063802,0.0,0.063802
4,S045,B,T5,0.032292,0.0,0.032292
4,S276,B,T5,0.057018,0.0,0.057018
4,S371,B,T5,0.09375,0.0,0.09375
4,S137,B,T5,0.036184,0.0,0.036184
4,S335,B,T5,0.05787,0.0,0.05787
4,S105,B,T5,0.1,0.0,0.1
4,S179,B,T5,0.046131,0.0,0.046131
4,S240,B,T5,0.583333,0.0,0.583333
4,S077,B,T5,0.666667,0.0,0.666667
4,S153,B,T5,0.841346,0.0,0.841346
4,S361,C,T5,1488.2,0.0,1488.2
4,S268,C,T5,540.775,0.0,540.775
4,S306,C,T5,547.1,0.0,547.1
4,S194,C,T5,425.1,0.0,425.1
4,S151,C,T5,810.408333,0.0,810.408333
4,S356,C,T5,773.25,0.0,773.25
4,S247,C,T5,241.55,0.0,241.55
4,S365,C,T5,114.988961,0.0,114.988961
4,S365,C,T8,58.473539,0.0,58.473539
4,S294,C,T8,81.0,0.0,81.0
4,S284,C,T8,194.154167,0.0,194.154167
4,S218,C,T8,84.1,0.0,84.1
4,S244,C,T8,84.1,0.0,84.1
4,S080,C,T8,121.5,0.0,121.5
4,S067,C,T8,1.062747,0.0,1.062747
4,S314,C,T8,7.0,0.0,7.0
4,S003,C,T8,50.155977,0.0,50.155977
4,S213,C,T8,1.006135,0.0,1.006135
4,S076,C,T8,2.0,0.0,2.0
4,S374,C,T8,977.541667,0.0,977.541667
4,S037,C,T8,195.049628,0.0,195.049628
4,S239,C,T8,1.54454,0.0,1.54454
4,S339,C,T8,0.145833,0.0,0.145833
4,S362,C,T8,0.384662,0.0,0.384662
4,S086,C,T8,87.708333,0.0,87.708333
4,S025,C,T8,2.0,0.0,2.0
4,S351,C,T8,0.173423,0.0,0.173423
4,S113,C,T8,1.46412,0.0,1.46412
4,S110,C,T8,2.0,0.0,2.0
4,S263,C,T8,2.0,0.0,2.0
4,S186,C,T8,2.0,0.0,2.0
4,S059,C,T8,0.166667,0.0,0.166667
4,S129,C,T8,7.354167,0.0,7.354167
4,S074,C,T8,41.340887,0.0,41.340887
4,S270,C,T8,0.297414,0.0,0.297414
4,S234,C,T8,0.25,0.0,0.25
4,S245,C,T8,1.534265,0.0,1.534265
4,S126,C,T8,87.069597,0.0,87.069597
4,S210,C,T8,112.729167,0.0,112.729167
4,S267,C,T8,0.330645,0.0,0.330645
4,S253,C,T8,0.888174,0.0,0.888174
4,S149,C,T8,1.229167,0.0,1.229167
4,S331,C,T8,0.291667,0.0,0.291667
4,S023,C,T8,5.876096,0.0,5.876096
4,S342,C,T8,0.416667,0.0,0.416667
4,S301,C,T8,0.059812,0.0,0.059812
4,S070,C,T8,0.073718,0.0,0.073718
4,S133,C,T8,0.0625,0.0,0.0625
4,S349,C,T8,0.076087,0.0,0.076087
4,S236,C,T8,0.036458,0.0,0.036458
4,S379,C,T8,0.144097,0.0,0.144097
4,S359,C,T8,0.054293,0.0,0.054293
4,S060,C,T8,0.358333,0.0,0.358333
4,S279,C,T8,0.0625,0.0,0.0625
4,S011,C,T8,0.145833,0.0,0.145833
4,S357,C,T8,0.25463,0.0,0.25463
4,S094,C,T8,0.071181,0.0,0.071181
4,S013,C,T8,0.045833,0.0,0.045833
4,S032,C,T8,0.049306,0.0,0.049306
4,S271,C,T8,1.155187,0.0,1.155187
4,S041,C,T8,0.0625,0.0,0.0625
4,S398,C,T8,0.053385,0.0,0.053385
4,S171,C,T8,0.103448,0.0,0.103448
4,S020,C,T8,0.045455,0.0,0.045455
4,S107,C,T8,0.083333,0.0,0.083333
4,S220,C,T8,0.052083,0.0,0.052083
4,S085,C,T8,0.041667,0.0,0.041667
4,S325,C,T8,0.0625,0.0,0.0625
4,S061,C,T8,0.0625,0.0,0.0625
4,S207,C,T8,0.072917,0.0,0.072917
4,S063,C,T8,0.083333,0.0,0.083333
4,S391,C,T8,0.047043,0.0,0.047043
4,S313,C,T8,0.421053,0.0,0.421053
4,S380,C,T8,0.070833,0.0,0.070833
4,S334,C,T8,0.616667,0.0,0.616667
4,S326,C,T8,0.113889,0.0,0.113889
4,S177,C,T8,0.046627,0.0,0.046627
4,S006,C,T8,0.048077,0.0,0.048077
4,S164,C,T8,0.104167,0.0,0.104167
4,S084,C,T8,0.375,0.0,0.375
4,S347,C,T8,0.122024,0.0,0.122024
4,S384,C,T8,0.097588,0.0,0.097588
4,S246,C,T8,0.270833,0.0,0.270833
4,S160,C,T8,0.046875,0.0,0.046875
4,S135,C,T8,1.041667,0.0,1.041667
4,S183,C,T8,0.041667,0.0,0.041667
4,S161,C,T8,0.104167,0.0,0.104167
5,S229,A,T4,1574.55,0.0,1574.55
5,S275,A,T4,708.75,0.0,708.75
5,S329,A,T4,676.0,0.0,676.0
5,S282,A,T4,994.55,0.0,994.55
5,S352,A,T4,525.6,0.0,525.6
5,S143,A,T4,433.45,0.0,433.45
5,S266,A,T4,27.55,0.0,27.55
5,S123,A,T4,28.0,0.0,28.0
5,S348,A,T4,347.372745,0.0,347.372745
5,S189,A,T4,2.453642,0.0,2.453642
5,S307,A,T4,374.25,0.0,374.25
5,S395,A,T4,213.521959,0.0,213.521959
5,S005,A,T4,79.0,0.0,79.0
5,S007,A,T4,14.951654,0.0,14.951654
5,S007,A,T5,14.631679,0.0,14.631679
5,S114,A,T5,45.744723,0.0,45.744723
5,S046,A,T5,1.0,0.0,1.0
5,S269,A,T5,1.0,0.0,1.0
5,S211,A,T5,0.313272,0.0,0.313272
5,S295,A,T5,0.166667,0.0,0.166667
5,S291,A,T5,36.229167,0.0,36.229167
5,S150,A,T5,7.525,0.0,7.525
5,S066,A,T5,2.0,0.0,2.0
5,S273,A,T5,139.55,0.0,139.55
5,S221,A,T5,2.0,0.0,2.0
5,S064,A,T5,2.0,0.0,2.0
5,S078,A,T5,26.46349,0.0,26.46349
5,S299,A,T5,0.208333,0.0,0.208333
