daily_cap,visitor_fee_usd,conservation_share,annual_visitors,business_revenue_usd,fee_revenue_usd,total_revenue_usd,hidden_cost_usd,net_benefit_usd,conservation_spend_usd,infrastructure_spend_usd,community_spend_usd,projected_glacier_recession_fields_per_year,economic_index,environment_index,resident_acceptance_index,sustainability_score
10500.0,15.0,0.6,1542240.0,361462500.0,23133600.0,384596100.0,117670789.87776001,266925310.12224,13880160.0,4164048.0000000005,5089392.0,0.408027598885,1.0255896,0.6394882005575,0.7072347999999999,0.81790997218955
10500.0,20.0,0.2,1523200.0,357000000.0,30464000.0,387464000.0,107007115.264,280456884.736,6092800.0,10967040.000000002,13404160.0,0.454159744,1.0332373333333333,0.519080128,0.78,0.7976469235200001
10500.0,20.0,0.25,1523200.0,357000000.0,30464000.0,387464000.0,107935170.56,279528829.44,7616000.0,10281600.0,12566400.0,0.44479968000000003,1.0332373333333333,0.5428001600000001,0.78,0.8057117344000001
10500.0,20.0,0.3,1523200.0,357000000.0,30464000.0,387464000.0,108863225.85599999,278600774.144,9139200.0,9596160.0,11728639.999999998,0.435439616,1.0332373333333333,0.566520192,0.78,0.8137765452800001
10500.0,20.0,0.35,1523200.0,357000000.0,30464000.0,387464000.0,109791281.152,277672718.848,10662400.0,8910720.000000002,10890880.0,0.426079552,1.0332373333333333,0.590240224,0.78,0.8218413561600001
10500.0,20.0,0.4,1523200.0,357000000.0,30464000.0,387464000.0,110719336.448,276744663.552,12185600.0,8225280.000000001,10053119.999999998,0.41671948799999997,1.0332373333333333,0.613960256,0.78,0.8299061670400001
10500.0,20.0,0.45,1523200.0,357000000.0,30464000.0,387464000.0,111647391.74399999,275816608.25600004,13708800.0,7539840.000000001,9215360.0,0.407359424,1.0332373333333333,0.6376802880000001,0.78,0.8379709779200001
10500.0,20.0,0.5,1523200.0,357000000.0,30464000.0,387464000.0,112575447.04,274888552.96,15232000.0,6854400.0,8377600.000000001,0.39799935999999997,1.0332373333333333,0.66140032,0.78,0.8460357888000001
10500.0,20.0,0.55,1523200.0,357000000.0,30464000.0,387464000.0,113503502.33600001,273960497.664,16755200.000000002,6168960.0,7539839.999999999,0.38863929599999997,1.0332373333333333,0.685120352,0.768496,0.85133963968
10500.0,20.0,0.6,1523200.0,357000000.0,30464000.0,387464000.0,114431557.632,273032442.36800003,18278400.0,5483520.000000001,6702080.0,0.37927923199999997,1.0332373333333333,0.708840384,0.747552,0.85437789056
10500.0,25.0,0.2,1504000.0,352500000.0,37600000.0,390100000.0,102223871.99999999,287876128.0,7520000.0,13536000.000000002,16544000.0,0.443487,1.0402666666666667,0.5422565,0.78,0.80847921
10500.0,25.0,0.25,1504000.0,352500000.0,37600000.0,390100000.0,103354880.0,286745120.0,9400000.0,12690000.0,15510000.0,0.43198375,1.0402666666666667,0.571508125,0.78,0.8184247625000001
10500.0,25.0,0.3,1504000.0,352500000.0,37600000.0,390100000.0,104485888.0,285614112.0,11280000.0,11844000.0,14475999.999999998,0.4204805,1.0402666666666667,0.60075975,0.78,0.828370315
10500.0,25.0,0.35,1504000.0,352500000.0,37600000.0,390100000.0,105616896.0,284483104.0,13160000.0,10998000.000000002,13442000.0,0.40897725,1.0402666666666667,0.630011375,0.78,0.8383158675
10500.0,25.0,0.4,1504000.0,352500000.0,37600000.0,390100000.0,106747904.0,283352096.0,15040000.0,10152000.0,12407999.999999998,0.397474,1.0402666666666667,0.6592630000000002,0.78,0.84826142
10500.0,25.0,0.45,1504000.0,352500000.0,37600000.0,390100000.0,107878912.0,282221088.0,16920000.0,9306000.000000002,11374000.0,0.38597075,1.0402666666666667,0.688514625,0.78,0.8582069725
10500.0,25.0,0.5,1504000.0,352500000.0,37600000.0,390100000.0,109009920.0,281090080.0,18800000.0,8460000.0,10340000.0,0.3744675,1.0402666666666667,0.71776625,0.78,0.8681525250000001
10500.0,25.0,0.55,1504000.0,352500000.0,37600000.0,390100000.0,110140928.0,279959072.0,20680000.0,7613999.999999999,9305999.999999998,0.36296425000000004,1.0402666666666667,0.747017875,0.78,0.8780980775
10500.0,25.0,0.6,1504000.0,352500000.0,37600000.0,390100000.0,111271936.0,278828064.0,22560000.0,6768000.000000001,8272000.0,0.35146099999999997,1.0402666666666667,0.7762695,0.78,0.8880436300000001
10500.0,30.0,0.2,1484800.0,348000000.0,44544000.0,392544000.0,97619542.016,294924457.98399997,8908800.0,16035840.000000002,19599360.0,0.433123136,1.046784,0.564798432,0.78,0.81888074688
10500.0,30.0,0.25,1484800.0,348000000.0,44544000.0,392544000.0,98942320.63999999,293601679.36,11136000.0,15033600.000000002,18374400.0,0.41955392,1.046784,0.59942304,0.78,0.8306531136
10500.0,30.0,0.3,1484800.0,348000000.0,44544000.0,392544000.0,100265099.264,292278900.736,13363200.0,14031360.0,17149439.999999996,0.40598470400000003,1.046784,0.634047648,0.78,0.84242548032
10500.0,30.0,0.35,1484800.0,348000000.0,44544000.0,392544000.0,101587877.888,290956122.112,15590399.999999998,13029120.000000002,15924480.0,0.39241548800000003,1.046784,0.668672256,0.78,0.85419784704
10500.0,30.0,0.4,1484800.0,348000000.0,44544000.0,392544000.0,102910656.51200001,289633343.488,17817600.0,12026880.0,14699519.999999998,0.378846272,1.046784,0.7032968640000001,0.78,0.86597021376
10500.0,30.0,0.45,1484800.0,348000000.0,44544000.0,392544000.0,104233435.13599999,288310564.864,20044800.0,11024640.000000002,13474560.0,0.365277056,1.046784,0.737921472,0.78,0.8777425804800001
10500.0,30.0,0.5,1484800.0,348000000.0,44544000.0,392544000.0,105556213.76,286987786.24,22272000.0,10022400.0,12249600.000000002,0.35170784,1.046784,0.77254608,0.78,0.8895149472
10500.0,30.0,0.55,1484800.0,348000000.0,44544000.0,392544000.0,106878992.384,285665007.616,24499200.000000004,9020160.0,11024639.999999998,0.34118,1.046784,0.79941,0.78,0.89864868
10500.0,30.0,0.6,1484800.0,348000000.0,44544000.0,392544000.0,108201771.00799999,284342228.992,26726400.0,8017920.000000001,9799680.0,0.34118,1.046784,0.79941,0.78,0.89864868
10500.0,35.0,0.2,1465600.0,343500000.0,51296000.0,394796000.0,93190586.368,301605413.63199997,10259200.0,18466560.000000004,22570240.0,0.423065128,1.0527893333333334,0.5867074360000001,0.78,0.82885204824
10500.0,35.0,0.25,1465600.0,343500000.0,51296000.0,394796000.0,94694174.72,300101825.28,12824000.0,17312400.0,21159600.0,0.40750641,1.0527893333333334,0.6265467950000001,0.78,0.8423974303
10500.0,35.0,0.3,1465600.0,343500000.0,51296000.0,394796000.0,96197763.072,298598236.928,15388800.0,16158240.0,19748959.999999996,0.391947692,1.0527893333333334,0.666386154,0.78,0.85594281236
10500.0,35.0,0.35,1465600.0,343500000.0,51296000.0,394796000.0,97701351.42400001,297094648.576,17953600.0,15004080.000000002,18338320.0,0.376388974,1.0527893333333334,0.706225513,0.78,0.86948819442
10500.0,35.0,0.4,1465600.0,343500000.0,51296000.0,394796000.0,99204939.776,295591060.224,20518400.0,13849920.0,16927679.999999996,0.36083025599999996,1.0527893333333334,0.746064872,0.78,0.88303357648
10500.0,35.0,0.45,1465600.0,343500000.0,51296000.0,394796000.0,100708528.12799999,294087471.872,23083200.0,12695760.000000002,15517040.0,0.345271538,1.0527893333333334,0.7859042310000001,0.78,0.8965789585400001
10500.0,35.0,0.5,1465600.0,343500000.0,51296000.0,394796000.0,102212116.48,292583883.52,25648000.0,11541600.0,14106400.000000002,0.33971,1.0527893333333334,0.800145,0.78,0.90142082
10500.0,35.0,0.55,1465600.0,343500000.0,51296000.0,394796000.0,103715704.832,291080295.168,28212800.000000004,10387440.0,12695759.999999998,0.33971,1.0527893333333334,0.800145,0.78,0.90142082
10500.0,35.0,0.6,1465600.0,343500000.0,51296000.0,394796000.0,105219293.184,289576706.816,30777600.0,9233280.000000002,11285120.0,0.33971,1.0527893333333334,0.800145,0.78,0.90142082
10500.0,40.0,0.2,1446400.0,339000000.0,57856000.0,396856000.0,88933466.11199999,307922533.888,11571200.0,20828160.000000004,25456640.0,0.41330995200000004,1.0582826666666667,0.607985024,0.78,0.8383936281600001
10500.0,40.0,0.25,1446400.0,339000000.0,57856000.0,396856000.0,90607124.47999999,306248875.52,14464000.0,19526400.0,23865600.0,0.39583744000000004,1.0582826666666667,0.65288128,0.78,0.8536583552000001
10500.0,40.0,0.3,1446400.0,339000000.0,57856000.0,396856000.0,92280782.848,304575217.152,17356800.0,18224640.0,22274559.999999996,0.378364928,1.0582826666666667,0.697777536,0.78,0.86892308224
10500.0,40.0,0.35,1446400.0,339000000.0,57856000.0,396856000.0,93954441.216,302901558.784,20249600.0,16922880.000000004,20683520.0,0.360892416,1.0582826666666667,0.742673792,0.78,0.8841878092800001
10500.0,40.0,0.4,1446400.0,339000000.0,57856000.0,396856000.0,95628099.58399999,301227900.416,23142400.0,15621120.000000002,19092479.999999996,0.343419904,1.0582826666666667,0.7875700480000001,0.78,0.8994525363200001
10500.0,40.0,0.45,1446400.0,339000000.0,57856000.0,396856000.0,97301757.95199999,299554242.048,26035200.0,14319360.000000002,17501440.0,0.33824,1.0582826666666667,0.80088,0.78,0.90397792
10500.0,40.0,0.5,1446400.0,339000000.0,57856000.0,396856000.0,98975416.32000001,297880583.68,28928000.0,13017600.0,15910400.000000002,0.33824,1.0582826666666667,0.80088,0.78,0.90397792
10500.0,40.0,0.55,1446400.0,339000000.0,57856000.0,396856000.0,100649074.68800001,296206925.312,31820800.000000004,11715840.0,14319359.999999998,0.33824,1.0582826666666667,0.80088,0.78,0.90397792
10500.0,40.0,0.6,1446400.0,339000000.0,57856000.0,396856000.0,102322733.056,294533266.944,34713600.0,10414080.000000002,12728320.0,0.33824,1.0582826666666667,0.80088,0.78,0.90397792
10500.0,45.0,0.2,1427200.0,334500000.0,64224000.0,398724000.0,84844642.304,313879357.696,12844800.0,23120640.000000004,28258560.0,0.40385458399999996,1.063264,0.628632708,0.78,0.84750600072
10500.0,45.0,0.25,1427200.0,334500000.0,64224000.0,398724000.0,86677852.16000001,312046147.84,16056000.0,21675600.0,26492400.0,0.38454322999999996,1.063264,0.678428385,0.78,0.8644365309
10500.0,45.0,0.3,1427200.0,334500000.0,64224000.0,398724000.0,88511062.016,310212937.98399997,19267200.0,20230560.0,24726239.999999996,0.365231876,1.063264,0.7282240620000001,0.78,0.8813670610800001
10500.0,45.0,0.35,1427200.0,334500000.0,64224000.0,398724000.0,90344271.872,308379728.128,22478400.0,18785520.000000004,22960080.0,0.34592052199999995,1.063264,0.7780197390000001,0.78,0.8982975912600001
10500.0,45.0,0.4,1427200.0,334500000.0,64224000.0,398724000.0,92177481.728,306546518.272,25689600.0,17340480.0,21193919.999999996,0.33676999999999996,1.063264,0.801615,0.78,0.90631998
10500.0,45.0,0.45,1427200.0,334500000.0,64224000.0,398724000.0,94010691.584,304713308.416,28900800.0,15895440.000000002,19427760.0,0.33676999999999996,1.063264,0.801615,0.78,0.90631998
10500.0,45.0,0.5,1427200.0,334500000.0,64224000.0,398724000.0,95843901.44,302880098.56,32112000.0,14450400.0,17661600.0,0.33676999999999996,1.063264,0.801615,0.78,0.90631998
10500.0,45.0,0.55,1427200.0,334500000.0,64224000.0,398724000.0,97677111.296,301046888.704,35323200.0,13005360.0,15895439.999999998,0.33676999999999996,1.063264,0.801615,0.78,0.90631998
10500.0,45.0,0.6,1427200.0,334500000.0,64224000.0,398724000.0,99510321.152,299213678.848,38534400.0,11560320.000000002,14129280.0,0.33676999999999996,1.063264,0.801615,0.78,0.90631998
10500.0,50.0,0.2,1408000.0,330000000.0,70400000.0,400400000.0,80920575.99999999,319479424.0,14080000.0,25344000.000000004,30976000.0,0.394696,1.0677333333333334,0.6486520000000001,0.78,0.8561896800000001
10500.0,50.0,0.25,1408000.0,330000000.0,70400000.0,400400000.0,82903040.0,317496960.0,17600000.0,23760000.0,29040000.0,0.37362,1.0677333333333334,0.70319,0.78,0.8747326000000001
10500.0,50.0,0.3,1408000.0,330000000.0,70400000.0,400400000.0,84885504.0,315514496.0,21120000.0,22176000.0,27103999.999999996,0.35254399999999997,1.0677333333333334,0.7577280000000001,0.78,0.8932755200000001
10500.0,50.0,0.35,1408000.0,330000000.0,70400000.0,400400000.0,86867968.0,313532032.0,24640000.0,20592000.000000004,25168000.0,0.3353,1.0677333333333334,0.80235,0.78,0.908447
10500.0,50.0,0.4,1408000.0,330000000.0,70400000.0,400400000.0,88850432.0,311549568.0,28160000.0,19008000.0,23231999.999999996,0.3353,1.0677333333333334,0.80235,0.78,0.908447
10500.0,50.0,0.45,1408000.0,330000000.0,70400000.0,400400000.0,90832896.0,309567104.0,31680000.0,17424000.0,21296000.0,0.3353,1.0677333333333334,0.80235,0.78,0.908447
10500.0,50.0,0.5,1408000.0,330000000.0,70400000.0,400400000.0,92815360.0,307584640.0,35200000.0,15840000.0,19360000.0,0.3353,1.0677333333333334,0.80235,0.78,0.908447
10500.0,50.0,0.55,1408000.0,330000000.0,70400000.0,400400000.0,94797824.0,305602176.0,38720000.0,14255999.999999998,17423999.999999996,0.3353,1.0677333333333334,0.80235,0.78,0.908447
10500.0,50.0,0.6,1408000.0,330000000.0,70400000.0,400400000.0,96780288.0,303619712.0,42240000.0,12672000.000000002,15488000.0,0.3353,1.0677333333333334,0.80235,0.78,0.908447
11000.0,0.0,0.2,1600000.0,375000000.0,0.0,375000000.0,129377000.0,245623000.0,0.0,0.0,0.0,0.5,1.0,0.42000000000000004,0.58,0.702
11000.0,0.0,0.25,1600000.0,375000000.0,0.0,375000000.0,129377000.0,245623000.0,0.0,0.0,0.0,0.5,1.0,0.42000000000000004,0.58,0.702
11000.0,0.0,0.3,1600000.0,375000000.0,0.0,375000000.0,129377000.0,245623000.0,0.0,0.0,0.0,0.5,1.0,0.42000000000000004,0.58,0.702
11000.0,0.0,0.35,1600000.0,375000000.0,0.0,375000000.0,129377000.0,245623000.0,0.0,0.0,0.0,0.5,1.0,0.42000000000000004,0.58,0.702
11000.0,0.0,0.4,1600000.0,375000000.0,0.0,375000000.0,129377000.0,245623000.0,0.0,0.0,0.0,0.5,1.0,0.42000000000000004,0.58,0.702
11000.0,0.0,0.45,1600000.0,375000000.0,0.0,375000000.0,129377000.0,245623000.0,0.0,0.0,0.0,0.5,1.0,0.42000000000000004,0.58,0.702
11000.0,0.0,0.5,1600000.0,375000000.0,0.0,375000000.0,129377000.0,245623000.0,0.0,0.0,0.0,0.5,1.0,0.42000000000000004,0.58,0.702
11000.0,0.0,0.55,1600000.0,375000000.0,0.0,375000000.0,129377000.0,245623000.0,0.0,0.0,0.0,0.5,1.0,0.42000000000000004,0.58,0.702
11000.0,0.0,0.6,1600000.0,375000000.0,0.0,375000000.0,129377000.0,245623000.0,0.0,0.0,0.0,0.5,1.0,0.42000000000000004,0.58,0.702
11000.0,5.0,0.2,1580800.0,370500000.0,7904000.0,378404000.0,123842714.176,254561285.824,1580800.0,2845440.0000000005,3477760.0,0.488061496,1.0090773333333334,0.445729252,0.666944,0.73542698568
11000.0,5.0,0.25,1580800.0,370500000.0,7904000.0,378404000.0,124092607.04,254311392.95999998,1976000.0,2667600.0,3260400.0,0.48560187000000005,1.0090773333333334,0.4518990650000001,0.6615099999999999,0.7362205621
11000.0,5.0,0.3,1580800.0,370500000.0,7904000.0,378404000.0,124342499.904,254061500.09600002,2371200.0,2489760.0,3043039.9999999995,0.483142244,1.0090773333333334,0.45806887800000007,0.656076,0.73701413852
11000.0,5.0,0.35,1580800.0,370500000.0,7904000.0,378404000.0,124592392.76799999,253811607.232,2766400.0,2311920.0000000005,2825680.0,0.480682618,1.0090773333333334,0.464238691,0.6506419999999999,0.73780771494
11000.0,5.0,0.4,1580800.0,370500000.0,7904000.0,378404000.0,124842285.632,253561714.368,3161600.0,2134080.0,2608319.9999999995,0.478222992,1.0090773333333334,0.470408504,0.645208,0.73860129136
11000.0,5.0,0.45,1580800.0,370500000.0,7904000.0,378404000.0,125092178.496,253311821.504,3556800.0,1956240.0000000002,2390960.0,0.475763366,1.0090773333333334,0.4765783170000001,0.639774,0.7393948677800001
11000.0,5.0,0.5,1580800.0,370500000.0,7904000.0,378404000.0,125342071.36,253061928.64,3952000.0,1778400.0,2173600.0,0.47330374000000003,1.0090773333333334,0.48274813000000005,0.6343399999999999,0.7401884442
11000.0,5.0,0.55,1580800.0,370500000.0,7904000.0,378404000.0,125591964.22399999,252812035.77600002,4347200.0,1600560.0,1956239.9999999998,0.470844114,1.0090773333333334,0.488917943,0.628906,0.74098202062
11000.0,5.0,0.6,1580800.0,370500000.0,7904000.0,378404000.0,125841857.088,252562142.912,4742400.0,1422720.0000000002,1738880.0,0.468384488,1.0090773333333334,0.49508775600000005,0.6234719999999999,0.74177559704
11000.0,10.0,0.2,1561600.0,366000000.0,15616000.0,381616000.0,118501497.408,263114502.592,3123200.0,5621760.000000001,6871040.0,0.47644396800000005,1.0176426666666667,0.47081801599999995,0.751776,0.76791428544
11000.0,10.0,0.25,1561600.0,366000000.0,15616000.0,381616000.0,118989216.32000001,262626783.68,3904000.0,5270400.0,6441600.0,0.47160496,1.0176426666666667,0.48299751999999996,0.7410399999999999,0.7694786767999999
11000.0,10.0,0.3,1561600.0,366000000.0,15616000.0,381616000.0,119476935.232,262139064.768,4684800.0,4919040.0,6012159.999999999,0.46676595200000004,1.0176426666666667,0.4951770240000001,0.730304,0.77104306816
11000.0,10.0,0.35,1561600.0,366000000.0,15616000.0,381616000.0,119964654.144,261651345.856,5465600.0,4567680.000000001,5582720.0,0.461926944,1.0176426666666667,0.5073565280000001,0.719568,0.7726074595200001
11000.0,10.0,0.4,1561600.0,366000000.0,15616000.0,381616000.0,120452373.056,261163626.944,6246400.0,4216320.0,5153279.999999999,0.457087936,1.0176426666666667,0.5195360320000001,0.7088319999999999,0.7741718508800001
11000.0,10.0,0.45,1561600.0,366000000.0,15616000.0,381616000.0,120940091.96800001,260675908.032,7027200.0,3864960.0000000005,4723840.0,0.452248928,1.0176426666666667,0.5317155360000001,0.6980959999999999,0.77573624224
11000.0,10.0,0.5,1561600.0,366000000.0,15616000.0,381616000.0,121427810.88000001,260188189.12,7808000.0,3513600.0,4294400.0,0.44740992,1.0176426666666667,0.54389504,0.68736,0.7773006335999999
11000.0,10.0,0.55,1561600.0,366000000.0,15616000.0,381616000.0,121915529.792,259700470.208,8588800.0,3162240.0,3864959.9999999995,0.44257091200000004,1.0176426666666667,0.556074544,0.6766239999999999,0.77886502496
11000.0,10.0,0.6,1561600.0,366000000.0,15616000.0,381616000.0,122403248.704,259212751.296,9369600.0,2810880.0000000005,3435520.0,0.437731904,1.0176426666666667,0.568254048,0.6658879999999999,0.7804294163200001
11000.0,15.0,0.2,1542400.0,361500000.0,23136000.0,384636000.0,113349810.752,271286189.248,4627200.0,8328960.000000001,10179840.0,0.465144392,1.025696,0.49526780400000003,0.78,0.78638337336
11000.0,15.0,0.25,1542400.0,361500000.0,23136000.0,384636000.0,114063510.08000001,270572489.91999996,5784000.0,7808400.000000001,9543600.0,0.45800549,1.025696,0.5132972550000001,0.78,0.7925133867
11000.0,15.0,0.3,1542400.0,361500000.0,23136000.0,384636000.0,114777209.40799999,269858790.592,6940800.0,7287840.0,8907359.999999998,0.45086658800000007,1.025696,0.5313267060000001,0.78,0.79864340004
11000.0,15.0,0.35,1542400.0,361500000.0,23136000.0,384636000.0,115490908.736,269145091.264,8097599.999999999,6767280.000000001,8271120.0,0.443727686,1.025696,0.5493561570000001,0.78,0.80477341338
11000.0,15.0,0.4,1542400.0,361500000.0,23136000.0,384636000.0,116204608.064,268431391.936,9254400.0,6246720.0,7634879.999999999,0.436588784,1.025696,0.567385608,0.770872,0.80871270672
11000.0,15.0,0.45,1542400.0,361500000.0,23136000.0,384636000.0,116918307.392,267717692.60799998,10411200.0,5726160.000000001,6998640.0,0.429449882,1.025696,0.585415059,0.754966,0.81102528006
11000.0,15.0,0.5,1542400.0,361500000.0,23136000.0,384636000.0,117632006.72,267003993.28,11568000.0,5205600.0,6362400.000000001,0.42231098,1.025696,0.60344451,0.73906,0.8133378534
11000.0,15.0,0.55,1542400.0,361500000.0,23136000.0,384636000.0,118345706.04800001,266290293.952,12724800.000000002,4685040.0,5726159.999999999,0.41517207800000006,1.025696,0.6214739610000001,0.723154,0.81565042674
11000.0,15.0,0.6,1542400.0,361500000.0,23136000.0,384636000.0,119059405.376,265576594.624,13881600.0,4164480.0000000005,5089920.0,0.408033176,1.025696,0.639503412,0.707248,0.81796300008
11000.0,20.0,0.2,1523200.0,357000000.0,30464000.0,387464000.0,108384115.264,279079884.736,6092800.0,10967040.000000002,13404160.0,0.454159744,1.0332373333333333,0.519080128,0.78,0.7976469235200001
11000.0,20.0,0.25,1523200.0,357000000.0,30464000.0,387464000.0,109312170.56,278151829.44,7616000.0,10281600.0,12566400.0,0.44479968000000003,1.0332373333333333,0.5428001600000001,0.78,0.8057117344000001
