hour,national_PM2.5,national_PM10,national_CO,national_NO2,national_SO2,national_O3,self_PM2.5,self_PM10,self_CO,self_NO2,self_SO2,self_O3,weather_风速,weather_压强,weather_降水量,weather_温度,weather_湿度,residual_PM2.5,residual_PM10,residual_CO,residual_NO2,residual_SO2,residual_O3
2018-11-18 07:00:00,24,18,0.508,5,24,45,40.03448275862069,79.86206896551724,0.6275862068965516,56.86206896551724,15.137931034482758,81.6896551724138,0.6689655172413793,1020.6137931034483,109.33448275862068,8.482758620689655,92.86206896551724,16.03448275862069,61.86206896551724,0.11958620689655164,51.86206896551724,-8.862068965517242,36.689655172413794
2018-11-18 08:00:00,19,18,0.509,5,25,40,40.48,80.6,0.632,59.88,15.12,84.24,0.768,1021.184,110.564,9.0,94.84,21.479999999999997,62.599999999999994,0.123,54.88,-9.88,44.239999999999995
2018-11-18 09:00:00,18,19,0.552,6,37,24,45.2,92.64,0.6679999999999999,70.72,15.32,82.72,0.7559999999999999,1021.7639999999999,114.12,9.0,96.32,27.200000000000003,73.64,0.11599999999999988,64.72,-21.68,58.72
2018-11-18 10:00:00,15,16,0.626,6,33,26,46.5,95.45833333333333,0.6749999999999999,68.58333333333333,15.541666666666666,82.83333333333333,0.8583333333333334,1021.4875000000001,115.88333333333333,9.0,95.79166666666667,31.5,79.45833333333333,0.04899999999999993,62.58333333333333,-17.458333333333336,56.83333333333333
2018-11-18 11:00:00,26,19,0.624,6,31,35,42.9,86.46666666666667,0.6799999999999999,65.26666666666667,15.9,83.7,0.6166666666666667,1021.27,117.51,8.933333333333334,95.4,16.9,67.46666666666667,0.05599999999999994,59.266666666666666,-15.1,48.7
2018-11-18 12:00:00,11,17,0.643,6,33,25,46.26086956521739,95.34782608695652,0.6782608695652174,68.47826086956522,16.0,82.3913043478261,0.6130434782608696,1020.0130434782608,118.81739130434784,9.0,95.69565217391305,35.26086956521739,78.34782608695652,0.035260869565217345,62.47826086956522,-17.0,57.39130434782609
2018-11-18 13:00:00,20,23,0.644,5,32,29,47.38709677419355,98.58064516129032,0.6838709677419355,67.35483870967742,15.806451612903226,82.74193548387096,0.6064516129032258,1019.5258064516129,119.5741935483871,9.0,95.12903225806451,27.38709677419355,75.58064516129032,0.03987096774193544,62.35483870967742,-16.193548387096776,53.74193548387096
2018-11-18 14:00:00,15,25,0.638,6,31,38,46.18518518518518,95.44444444444444,0.6888888888888888,65.66666666666667,15.777777777777779,85.51851851851852,0.674074074074074,1019.5555555555555,120.6,9.0,94.4074074074074,31.185185185185183,70.44444444444444,0.05088888888888876,59.66666666666667,-15.222222222222221,47.51851851851852
2018-11-18 15:00:00,30,25,0.676,5,34,38,45.6551724137931,94.37931034482759,0.696551724137931,68.51724137931035,15.724137931034482,87.06896551724138,0.710344827586207,1019.751724137931,121.16206896551724,9.0,94.58620689655173,15.655172413793103,69.37931034482759,0.020551724137930938,63.51724137931035,-18.275862068965516,49.06896551724138
2018-11-18 16:00:00,23,18,0.665,5,39,34,46.81481481481482,96.4074074074074,0.6925925925925925,71.48148148148148,15.777777777777779,87.33333333333333,0.6666666666666666,1020.1666666666666,121.3,9.0,94.81481481481481,23.814814814814817,78.4074074074074,0.027592592592592502,66.48148148148148,-23.22222222222222,53.33333333333333
2018-11-18 17:00:00,26,20,0.671,5,43,28,48.95454545454545,102.4090909090909,0.6909090909090909,80.13636363636364,16.045454545454547,86.72727272727273,0.7727272727272727,1020.7409090909091,121.37727272727274,9.0,94.95454545454545,22.954545454545453,82.4090909090909,0.019909090909090876,75.13636363636364,-26.954545454545453,58.727272727272734
2018-11-18 18:00:00,26,30,0.71,6,52,14,55.67741935483871,112.6774193548387,0.6935483870967742,90.74193548387096,16.06451612903226,86.03225806451613,0.5741935483870968,1021.016129032258,121.59354838709677,9.0,95.48387096774194,29.67741935483871,82.6774193548387,-0.01645161290322572,84.74193548387096,-35.935483870967744,72.03225806451613
2018-11-18 19:00:00,30,30,0.748,6,45,24,63.766666666666666,119.73333333333333,0.7,78.4,16.0,85.7,0.5266666666666667,1021.11,121.7,9.0,94.73333333333333,33.766666666666666,89.73333333333333,-0.04800000000000004,72.4,-29.0,61.7
2018-11-18 20:00:00,38,38,0.759,5,40,30,63.766666666666666,119.83333333333333,0.7,73.83333333333333,16.166666666666668,86.16666666666667,0.4266666666666667,1021.2466666666667,121.7,9.0,94.13333333333334,25.766666666666666,81.83333333333333,-0.05900000000000005,68.83333333333333,-23.833333333333332,56.16666666666667
2018-11-18 21:00:00,36,33,0.841,5,41,26,64.65384615384616,121.34615384615384,0.7076923076923076,75.3076923076923,16.03846153846154,84.65384615384616,0.47692307692307695,1021.6307692307691,121.70000000000002,9.0,93.3076923076923,28.65384615384616,88.34615384615384,-0.13330769230769235,70.3076923076923,-24.96153846153846,58.65384615384616
2018-11-18 22:00:00,41,31,0.713,5,36,26,50.869565217391305,106.26086956521739,0.7043478260869565,66.82608695652173,15.478260869565217,79.1304347826087,0.26956521739130435,1021.8086956521738,121.7,8.565217391304348,94.82608695652173,9.869565217391305,75.26086956521739,-0.008652173913043515,61.826086956521735,-20.52173913043478,53.1304347826087
2018-11-18 23:00:00,25,26,0.705,6,37,21,52.81481481481482,109.44444444444444,0.6962962962962962,67.55555555555556,15.592592592592593,81.66666666666667,0.562962962962963,1022.1333333333333,121.7,8.592592592592593,95.51851851851852,27.814814814814817,83.44444444444444,-0.008703703703703769,61.55555555555556,-21.407407407407405,60.66666666666667
2018-11-19 00:00:00,28,25,0.702,6,23,37,55.785714285714285,114.78571428571429,0.6892857142857142,52.714285714285715,15.535714285714286,79.92857142857143,0.6535714285714286,1022.3464285714286,121.7,8.392857142857142,91.57142857142857,27.785714285714285,89.78571428571429,-0.012714285714285789,46.714285714285715,-7.4642857142857135,42.92857142857143
2018-11-19 01:00:00,34,31,0.716,6,21,40,52.3,109.66666666666667,0.6933333333333332,51.43333333333333,15.266666666666667,77.0,0.4166666666666667,1022.16,121.7,8.0,89.76666666666667,18.299999999999997,78.66666666666667,-0.022666666666666724,45.43333333333333,-5.7333333333333325,37.0
2018-11-19 02:00:00,35,33,0.72,6,20,38,57.935483870967744,116.96774193548387,0.696774193548387,48.25806451612903,15.064516129032258,71.58064516129032,0.42903225806451617,1022.0806451612904,121.7,8.0,88.41935483870968,22.935483870967744,83.96774193548387,-0.023225806451612985,42.25806451612903,-4.935483870967742,33.58064516129032
2018-11-19 03:00:00,43,31,0.744,6,22,34,68.5,130.53333333333333,0.7,48.63333333333333,15.066666666666666,73.63333333333334,0.5033333333333333,1022.0166666666667,121.7,8.266666666666667,87.36666666666666,25.5,99.53333333333333,-0.04400000000000004,42.63333333333333,-6.933333333333334,39.63333333333334
2018-11-19 04:00:00,48,41,0.793,7,22,32,70.70833333333333,137.25,0.7000000000000001,50.458333333333336,15.25,75.83333333333333,0.46249999999999997,1022.1125000000001,121.7,8.0,86.08333333333333,22.70833333333333,96.25,-0.09299999999999997,43.458333333333336,-6.75,43.83333333333333
2018-11-19 05:00:00,50,42,0.885,7,23,24,81.30434782608695,159.95652173913044,0.7086956521739131,49.78260869565217,15.391304347826088,73.65217391304348,0.5391304347826087,1022.3521739130434,121.7,8.0,84.47826086956522,31.304347826086953,117.95652173913044,-0.17630434782608695,42.78260869565217,-7.608695652173912,49.652173913043484
2018-11-19 06:00:00,58,58,1.039,8,27,24,80.76,158.52,0.74,54.84,15.64,76.16,0.7879999999999999,1022.6519999999999,121.7,8.0,82.56,22.760000000000005,100.52000000000001,-0.29899999999999993,46.84,-11.36,52.16
2018-11-19 07:00:00,65,64,1.385,9,36,18,87.30434782608695,170.2608695652174,0.8,63.608695652173914,16.26086956521739,79.30434782608695,0.6652173913043479,1023.3826086956522,121.7,8.217391304347826,80.52173913043478,22.304347826086953,106.2608695652174,-0.585,54.608695652173914,-19.73913043478261,61.30434782608695
2018-11-19 08:00:00,67,77,1.562,10,41,17,88.58620689655173,172.24137931034483,0.8379310344827586,66.86206896551724,16.655172413793103,78.86206896551724,0.45517241379310347,1023.9689655172414,121.7,9.0,79.10344827586206,21.58620689655173,95.24137931034483,-0.7240689655172414,56.86206896551724,-24.344827586206897,61.86206896551724
2018-11-19 09:00:00,69,77,1.479,10,35,25,89.6086956521739,174.7391304347826,0.8434782608695653,63.69565217391305,16.565217391304348,80.21739130434783,0.4956521739130435,1024.3652173913044,121.7,9.304347826086957,76.56521739130434,20.608695652173907,97.7391304347826,-0.6355217391304347,53.69565217391305,-18.434782608695652,55.21739130434783
2018-11-19 10:00:00,73,85,1.495,10,37,27,88.96296296296296,172.85185185185185,0.8555555555555556,65.48148148148148,16.59259259259259,82.55555555555556,0.5222222222222223,1024.648148148148,121.7,10.0,72.5925925925926,15.962962962962962,87.85185185185185,-0.6394444444444445,55.48148148148148,-20.40740740740741,55.55555555555556
2018-11-19 11:00:00,73,92,1.522,10,44,29,88.84615384615384,172.69230769230768,0.8423076923076924,68.88461538461539,16.46153846153846,86.3076923076923,0.6961538461538462,1024.0615384615385,121.70000000000002,10.692307692307692,70.03846153846153,15.84615384615384,80.69230769230768,-0.6796923076923076,58.88461538461539,-27.53846153846154,57.30769230769231
2018-11-19 12:00:00,72,96,1.482,10,44,34,89.33333333333333,171.16666666666666,0.875,69.75,16.083333333333332,89.75,0.6666666666666666,1023.1,121.7,12.0,65.125,17.33333333333333,75.16666666666666,-0.607,59.75,-27.916666666666668,55.75
2018-11-19 13:00:00,75,87,1.484,10,44,42,86.91666666666667,165.83333333333334,0.8958333333333334,69.375,15.958333333333334,88.625,0.7875,1022.1166666666667,121.7,13.333333333333334,60.5,11.916666666666671,78.83333333333334,-0.5881666666666666,59.375,-28.041666666666664,46.625
2018-11-19 14:00:00,82,96,1.454,10,48,45,84.43478260869566,160.65217391304347,0.8739130434782609,71.52173913043478,16.217391304347824,95.82608695652173,0.8565217391304347,1021.9391304347826,121.7,12.565217391304348,62.08695652173913,2.434782608695656,64.65217391304347,-0.580086956521739,61.52173913043478,-31.782608695652176,50.826086956521735
2018-11-19 15:00:00,73,92,1.381,10,52,41,82.25,158.5,0.8150000000000001,77.55,15.95,99.95,1.04,1021.725,121.7,11.75,65.1,9.25,66.5,-0.566,67.55,-36.05,58.95
2018-11-19 16:00:00,71,85,1.691,10,67,22,81.3913043478261,157.65217391304347,0.8869565217391305,87.26086956521739,16.608695652173914,95.47826086956522,0.6260869565217392,1021.6565217391304,121.7,10.782608695652174,71.78260869565217,10.391304347826093,72.65217391304347,-0.8040434782608695,77.26086956521739,-50.391304347826086,73.47826086956522
2018-11-19 17:00:00,72,100,2.032,10,88,4,94.64516129032258,184.96774193548387,0.9322580645161291,64.6774193548387,17.774193548387096,95.83870967741936,0.5451612903225806,1022.2387096774194,121.7,9.483870967741936,80.51612903225806,22.645161290322577,84.96774193548387,-1.099741935483871,54.677419354838705,-70.2258064516129,91.83870967741936
2018-11-19 18:00:00,90,136,1.753,10,82,4,85.16216216216216,165.2972972972973,0.8837837837837839,58.16216216216216,17.054054054054053,96.29729729729729,0.6891891891891891,1023.1756756756756,121.70000000000002,9.81081081081081,78.97297297297297,-4.837837837837839,29.29729729729729,-0.869216216216216,48.16216216216216,-64.94594594594595,92.29729729729729
2018-11-19 19:00:00,64,103,1.661,12,70,4,82.54838709677419,159.70967741935485,0.864516129032258,65.54838709677419,16.774193548387096,88.25806451612904,0.3870967741935484,1023.2806451612903,121.7,8.806451612903226,82.29032258064517,18.548387096774192,56.70967741935485,-0.796483870967742,53.54838709677419,-53.225806451612904,84.25806451612904
2018-11-19 20:00:00,67,95,1.734,11,66,3,86.93333333333334,173.6,0.87,91.6,17.066666666666666,83.16666666666667,0.3066666666666667,1022.7133333333334,121.7,8.0,88.7,19.933333333333337,78.6,-0.864,80.6,-48.93333333333334,80.16666666666667
2018-11-19 21:00:00,77,95,1.69,10,64,2,92.36666666666666,181.83333333333334,0.8866666666666667,90.63333333333334,17.666666666666668,82.7,0.2866666666666667,1022.8733333333333,121.7,7.666666666666667,90.9,15.36666666666666,86.83333333333334,-0.8033333333333332,80.63333333333334,-46.33333333333333,80.7
2018-11-19 22:00:00,77,105,1.61,9,59,2,94.6470588235294,186.6764705882353,0.8647058823529412,93.29411764705883,17.794117647058822,81.6470588235294,0.40588235294117647,1022.964705882353,121.7,7.147058823529412,92.0,17.647058823529406,81.6764705882353,-0.7452941176470589,84.29411764705883,-41.205882352941174,79.6470588235294
2018-11-19 23:00:00,74,99,1.664,9,54,2,93.75,186.36111111111111,0.8805555555555555,91.63888888888889,17.805555555555557,79.77777777777777,0.2833333333333334,1022.6999999999999,121.69999999999999,7.0,93.02777777777777,19.75,87.36111111111111,-0.7834444444444444,82.63888888888889,-36.19444444444444,77.77777777777777
2018-11-20 00:00:00,69,93,1.632,9,50,3,87.375,173.78125,0.884375,85.34375,17.8125,78.03125,0.246875,1022.546875,121.7,7.8125,92.5625,18.375,80.78125,-0.7476249999999999,76.34375,-32.1875,75.03125
2018-11-20 01:00:00,64,89,1.46,8,48,3,84.16666666666667,168.16666666666666,0.8233333333333335,78.4,16.9,74.96666666666667,0.23,1021.9533333333333,121.7,7.6,92.1,20.16666666666667,79.16666666666666,-0.6366666666666665,70.4,-31.1,71.96666666666667
2018-11-20 02:00:00,72,75,1.3,7,44,4,78.82352941176471,154.91176470588235,0.8029411764705883,77.61764705882354,16.323529411764707,76.44117647058823,0.27058823529411763,1021.3,121.7,7.9411764705882355,90.79411764705883,6.82352941176471,79.91176470588235,-0.4970588235294118,70.61764705882354,-27.676470588235293,72.44117647058823
2018-11-20 03:00:00,63,63,1.137,6,47,5,72.5,139.9090909090909,0.7727272727272727,79.95454545454545,15.863636363636363,79.27272727272727,0.32727272727272727,1020.8681818181817,121.7,8.0,88.4090909090909,9.5,76.9090909090909,-0.3642727272727273,73.95454545454545,-31.136363636363637,74.27272727272727
2018-11-20 04:00:00,56,59,1.048,6,42,12,67.11111111111111,132.22222222222223,0.7703703703703704,71.77777777777777,15.62962962962963,79.07407407407408,0.37407407407407406,1020.3666666666667,121.7,7.7407407407407405,88.11111111111111,11.111111111111114,73.22222222222223,-0.27762962962962967,65.77777777777777,-26.37037037037037,67.07407407407408
2018-11-20 05:00:00,48,63,1.042,6,41,11,66.44,131.16,0.74,67.08,15.88,75.48,0.28,1020.8960000000001,121.7,6.6,92.88,18.439999999999998,68.16,-0.30200000000000005,61.08,-25.119999999999997,64.48
2018-11-20 06:00:00,54,55,1.16,6,42,10,70.2,138.12,0.764,71.12,16.12,76.4,0.496,1021.04,121.7,7.0,93.28,16.200000000000003,83.12,-0.3959999999999999,65.12,-25.88,66.4
2018-11-20 07:00:00,50,67,1.368,8,48,5,75.45833333333333,149.79166666666666,0.8166666666666668,86.70833333333333,17.166666666666668,79.95833333333333,0.39999999999999997,1021.2125,121.7,7.708333333333333,90.08333333333333,25.45833333333333,82.79166666666666,-0.5513333333333333,78.70833333333333,-30.833333333333332,74.95833333333333
2018-11-20 08:00:00,57,67,1.391,10,46,16,89.1923076923077,172.5,0.8461538461538461,84.38461538461539,16.692307692307693,84.8076923076923,0.9923076923076923,1021.2961538461539,121.70000000000002,10.653846153846153,77.07692307692308,32.19230769230769,105.5,-0.5448461538461539,74.38461538461539,-29.307692307692307,68.8076923076923
2018-11-20 09:00:00,70,101,1.649,12,46,36,117.22222222222223,225.37037037037038,0.9259259259259259,75.48148148148148,16.37037037037037,95.33333333333333,1.4407407407407407,1021.2148148148148,121.7,12.333333333333334,70.77777777777777,47.22222222222223,124.37037037037038,-0.7230740740740741,63.48148148148148,-29.62962962962963,59.33333333333333
2018-11-20 12:00:00,103,132,1.291,12,39,96,100.25,186.58333333333334,0.9,57.958333333333336,15.541666666666666,71.41666666666667,1.9000000000000001,1018.6125000000001,121.7,16.0,59.875,-2.75,54.58333333333334,-0.3909999999999999,45.958333333333336,-23.458333333333336,-24.58333333333333
2018-11-20 13:00:00,82,106,1.109,11,35,102,88.78571428571429,163.25,0.8357142857142857,58.964285714285715,15.178571428571429,76.07142857142857,1.2142857142857142,1017.6678571428572,121.7,16.857142857142858,58.714285714285715,6.785714285714292,57.25,-0.27328571428571424,47.964285714285715,-19.82142857142857,-25.92857142857143
2018-11-20 14:00:00,69,96,0.997,10,28,113,79.26923076923077,142.5,0.8461538461538461,51.23076923076923,15.307692307692308,82.88461538461539,0.8192307692307692,1018.2307692307693,121.70000000000002,17.23076923076923,57.88461538461539,10.269230769230774,46.5,-0.15084615384615385,41.23076923076923,-12.692307692307692,-30.115384615384613
2018-11-20 15:00:00,62,78,0.955,9,29,111,69.62962962962963,125.74074074074075,0.8333333333333334,50.111111111111114,15.222222222222221,80.37037037037037,0.7444444444444445,1017.6962962962963,121.7,16.59259259259259,60.888888888888886,7.629629629629633,47.74074074074075,-0.12166666666666659,41.111111111111114,-13.777777777777779,-30.629629629629633
2018-11-20 16:00:00,54,84,0.955,9,45,87,66.4074074074074,119.14814814814815,0.7740740740740741,60.25925925925926,15.25925925925926,64.37037037037037,0.5296296296296297,1017.6444444444445,117.1925925925926,14.851851851851851,67.85185185185185,12.407407407407405,35.14814814814815,-0.18092592592592582,51.25925925925926,-29.74074074074074,-22.629629629629633
2018-11-20 17:00:00,58,93,1.002,8,50,76,73.18181818181819,131.1818181818182,0.7818181818181817,82.54545454545455,15.181818181818182,63.09090909090909,0.5636363636363636,1017.2272727272727,121.7,14.0,72.9090909090909,15.181818181818187,38.18181818181819,-0.22018181818181826,74.54545454545455,-34.81818181818182,-12.909090909090907
2018-11-20 18:00:00,54,94,0.988,9,42,76,82.0,148.25,0.75,79.375,15.375,44.75,0.6625,1017.675,121.7,13.375,76.625,28.0,54.25,-0.238,70.375,-26.625,-31.25
