GlobalID,Lab Status,Detection Date,Submission Date,Latitude,Longitude,positive_probability,distance_to_training_positive_km,priority_score,image_count,has_specimen,Notes
{E035D8C5-F345-4266-9EF3-3F29B0B42059},Unverified,2018-07-20,2020-05-05,48.906189,-122.59582,0.6613381843058238,7.271088830599426,0.6700906498793667,0.0,1,"A friend found a gigantic bee on our property two summers ago. (We've since moved) It was dead but bigger than any bee I've ever seen, about 1-2 inches long."
{62389113-3D86-4F91-868C-7AA34E70CFCA},Unverified,2020-09-17,2020-09-17,48.379831,-122.524292,0.883379375839854,44.90078224492261,0.6676952130207094,0.0,1,"Was about the size of an adult index finger, got aggressive from a leaf blower disturbing it, long slender wings, black think body flew away before photo could be taken or before it could be killed"
{E67A886F-1295-41A4-AF77-234DC7F9333E},Unverified,2020-08-13,2020-08-14,48.893543,-122.776705,0.7514723387304734,4.431287476984614,0.6659128500128935,0.0,0,"Large bee (approx. 1+ inch), orange and black coloring on body.  Seen at corner of Ocean Mist and Ocean Cove Ln. in Birch Bay on and around blackberry bushes surrounding green belt."
{106B768A-6C98-4E50-9D75-709525FC2AB6},Unverified,2020-09-14,2020-10-05,48.787463,-122.503683,0.770848251134652,6.3300564921837665,0.6597440975216661,0.0,0,"Flew into my house, landed on sprinkler system and was just about half the length of the sprinkler. Flew out on its own before I could get a pic"
{838F0F82-3840-4F3F-9C43-D3C1A9AEF905},Unverified,2020-09-20,2020-05-07,48.898007,-122.640606,0.7052296318426774,6.57430058558466,0.65724237174246,0.0,0,"When I unwrapped my fountain, 3 what I thought were yellow jackets fell out.   I thought they were over an inch long.. Unfortunately, I did not know about the Hornets at that time."
{21870CE5-A204-487D-946E-27F610CE3FA6},Unverified,2020-07-29,2020-07-29,48.74463,-122.482841,0.7048780508030279,5.962514078393863,0.6570243914978773,0.0,0,Large hot yet shape 2” long orange and black.
{28FADCE5-53F7-4278-8B27-83F043DF4FC2},Unverified,2020-08-07,2020-08-07,48.996915,-122.754638,0.7024510312444727,3.837419698448306,0.6555196393715731,0.0,0,"You have a trap, just west of rail tracks on marine dr. in Blaine, its 5’ off the ground and has lots if bugs in it, I took a look and there are seceral large wasps aggressively flying in the tray, one had a white face, you might want to check and empt"
{A4333109-C7C3-4C5B-9697-D88592A3F176},Unverified,2020-09-30,2020-10-01,48.723975,-122.423958,0.7345170612615267,5.968380534779231,0.6554005779821466,0.0,0,Large bee about 2-2.5in long. Large abdomen. Dark orange markings. Unable to take photo
{8627777C-C3A0-4891-AA2F-39BD355952D0},Unverified,2020-08-22,2020-08-23,48.65162,-122.49064,0.7336311471503876,14.965114760579118,0.6548513112332404,0.0,0,Black with yellow/orange stripes. 1.5-2 inches long. Near the trash cans in the campground.
{4416CBA8-4BBD-47C1-ADF8-8480399F0AF4},Unverified,2020-10-01,2020-10-02,48.705699,-122.494923,0.7323347970720637,9.752729926471808,0.6540475741846795,0.0,0,"While out on deck, a very large (est. min. 2” in length and 1/2” width) brown and golden yellow hornet touched down on a blanket two feet away from me and then immediately flew off over our roof heading north. Quite a hefty hornet, wasn’t in a hurr"
{17BCC54F-1E19-448D-9C23-35BA8DE0E5A6},Unverified,2020-09-09,2020-09-09,48.818622,-122.45372,0.5700747782307051,5.242753932904628,0.6534463625030371,1.0,0,"Was not able to take a picture of it because I ran away, but it was exactly as this picture. It was huge like 2 inches long, and orange looking with long stinger"
{F6D92B20-7AAA-420D-A3D5-C9DEBDF31C60},Unverified,2020-09-21,2020-09-21,48.745049,-122.438803,0.6942742510822171,3.9036086631776614,0.6504500356709746,0.0,0,"very large, orange hornet, flew off before I could get a picture. at least 1.5 inches, very very loud buzzing, almost helicopter noises when it's wings flapped."
{7627AAB0-2422-4C5C-B661-E6E24EF4BD74},Unverified,2019-09-18,2020-05-04,48.408405,-122.339303,0.9124223943614729,41.45768489735364,0.6458757975475914,0.0,1,I think i killed 2 with spray but they went underground
{06780761-9F24-4793-83E4-E2D9B4430E2E},Unverified,2019-09-01,2020-05-29,48.760013,-122.913326,0.7492982128263717,22.329898288779965,0.6447119507758797,0.0,0,"Sucia Island, Shallow Bay south end near marsh. Was maybe 50’ from the shore and this very large orange and black hornet flew at me.  There were several of us and I noted that I had never seen this variety before.  It flew past my head so I did get a g"
{AA9E0211-B1F3-4DBB-AFBD-102827105E7F},Unverified,2020-09-06,2020-09-06,48.770172,-122.510393,0.6805989477046342,6.7754563996748285,0.6419713475768732,0.0,0,"I work for Whatcom County an attended a training on the ID of these insects. I got a 10 second look at it as it landed nearby, was unable to take a photo. I am certain of the ID. Our next door neighbor keeps honey bees."
{9176BE06-376F-4871-AA10-F128CCEEA9F0},Unverified,2020-05-09,2020-05-09,48.98383,-123.063558,0.6755406157363977,19.029751035005855,0.6388351817565665,0.0,0,Began seeing these yesterday. Unsure if they were this kind. But they are BIG and orange. Near house/ wooded areas
{23000D45-0F9E-4A16-9339-55091CC6E8DE},Unverified,2020-09-02,2020-09-02,48.938761,-122.677329,0.6669037757373433,2.2172225632729434,0.6334803409571528,0.0,0,"It came and went too fast for a photo, but it was large with an orangey head, I’m almost positive it was the Asian giant hornet."
{6A1079B6-E932-4417-BF12-1FFD4A205011},Unverified,2020-07-25,2020-07-25,48.987131,-122.778516,0.6662504943846325,4.900284729420442,0.6330753065184722,0.0,0,"Very large (like a small humingbird!) Flying insect, not a moth.  Briefly flew over our western exposure patio on the Semiahmoo Spit, Blaine, WA"
{57B59267-BBA0-4C09-87D3-57E5EA0ED4F4},Unverified,2020-09-19,2020-09-18,48.863719,-122.596859,0.6520170455921133,11.240581949906408,0.6242505682671102,0.0,0,"Large, 1.5-2 inch, mostly black hornet with thin yellow/orange stripes on rear"
{F40971BF-F2C8-4242-8A10-F2C758DB78F5},Unverified,2020-08-07,2020-08-08,48.939277,-122.751194,0.6813176405282584,1.3831273084436053,0.6224169371275202,0.0,0,Much larger than any other bee I’ve seen in my yard. Much louder buzzing. Orange coloring.
{941CFCEC-0344-4AF1-B230-9515C722E597},Unverified,2020-07-16,2020-07-17,48.847619,-122.563244,0.6801475797662743,13.148910361179633,0.6216914994550901,0.0,0,"after painting a tall stack of flower boxes a blue color, insect hovered near boxes and flew toword oak on neighbors property"
{85178AE6-7E86-4B21-B6A4-367C93CF807D},Unverified,2020-07-20,2020-07-20,49.001321,-122.743418,0.6356033414851053,3.1154675287107882,0.6140740717207653,0.0,0,It was atleast over a couple inches long it was flying like crazy and when. It would fly it was a really loud
{C6683B01-917D-43DC-B433-156B09856854},Unverified,2020-09-02,2020-09-02,48.672779,-122.489337,0.6354933570155831,12.75127975856037,0.6140058813496616,0.0,0,"Seen near apple, pear, and Asian pear trees with fermenting fruit on ground. I work as a landscaper and this sure looked bigger then any wasp I've ever seen in 10 years gardening. I hope I'm wrong!"
{E11467E8-5CE5-4D27-A573-1ABF19640F18},Unverified,2020-08-18,2020-08-18,48.617148,-122.385556,0.6353769683163254,17.99839301983355,0.6139337203561217,0.0,0,"Saw AGH flying near me on Lily Lizard Lake / Blanchard MTN trail this afternoon. Didn’t get picture but it was orange and black, about size of my thumb and sounded like hummingbird or large fly. Located .33 mile from upper trailhead pkg lot, just befor"
{BC8CB186-C8A0-4D79-9F0F-3C03C6897E45},Unverified,2020-09-11,2020-09-11,48.76832,-122.492966,0.6297009138685656,5.544337542826002,0.6104145665985108,0.0,0,My 12-year-old son Emmett spotted what he thought was a giant Asian hornet at Lorraine Ellis Park in the Columbia neighborhood this evening. He described it as being mostly black 2 inches in length with a low buzzing sound
{A014EF87-6DC7-4DA2-A28C-141C7FB0FF0E},Unverified,2020-07-08,2020-07-08,48.837194,-122.533841,0.6294272990863673,10.733896619846702,0.6102449254335478,0.0,0,We caught what looks to be one.  It is secured in a jar at our home.
{A4BFC25E-AF35-40D6-9421-1A4A9744B726},Unverified,2020-07-31,2020-08-03,48.936245,-122.795032,0.6756036614006268,3.780323787010782,0.6088742700683887,0.0,0,"Fell out of my tree onto the deck, then chased me into the house."
{933BC9E8-3016-47F6-9203-CD6F064AC206},Unverified,2020-06-19,2020-06-19,48.778623,-122.516271,0.6233628492257591,7.156990361487974,0.6064849665199707,0.0,0,Alive and flying across Alderwood Ave from end of our driveway
{495CD06E-E171-4F74-9609-B643844C9678},Unverified,2020-09-06,2020-09-06,48.718864,-122.515884,0.6217660015617763,9.665579721802432,0.6054949209683014,0.0,0,Suspected sighting of Asian giant hornet at nest site at Marine Park in Bellingham. The suspected nest is in the ground near the black fence by the railroad tracks to the south of the park.
{CD18D749-4333-4A1A-96FC-1287A8F66B32},Unverified,2019-05-22,2020-05-04,48.864727,-122.675513,0.6766674782944492,8.635136072585507,0.5996484497230742,0.0,0,Was by our pond and pulled some grass out of the groundat the edge of the water. I felt a burning on my calf which was only covered by boot socks. I figured i was stung which normally does not bother me much. But the pain became extreme and whatever was
{CEB2B438-B931-4DB4-8E2E-A64086824E66},Unverified,2020-04-17,2020-04-19,48.860105,-122.634026,0.6522434971880204,10.799098456844039,0.597724301589906,0.0,0,It was hovering by a compost.  Also one spotted by veg garden hovering by weeds.
{3E50801D-9DBB-43DE-8D32-31CFA88C74D9},Unprocessed,2020-10-23,2020-10-23,47.65171,-122.69275,0.6397856037217207,126.82298624036692,0.5966670743074668,3.0,1,Found dead in humming bird feeder. Silverdale WA
{CC2A6861-7914-4723-9C33-31A30B36A330},Unverified,2020-07-30,2020-07-30,48.879151,-122.497884,0.5984996894887498,12.702256489138202,0.591069807483025,0.0,0,Saw what I believe to be a murder hornet while walking in my back field.
{32B69B76-7910-4F51-B51E-E84A37D708D3},Unverified,2020-10-17,2020-10-17,48.987703,-122.556734,0.5982466909468678,1.3688284210604331,0.5909129483870581,0.0,0,Looked like a bee but way way bigger. Looked like the one shown to me by the research team. Appeared to be the male Asian hornet
{23292C26-3309-4A52-850F-EF97A8E7884D},Unverified,2020-09-09,2020-10-08,48.752343,-122.483702,0.5306009443679769,5.53227032653722,0.590305918841479,1.0,0,"(48.7523368, -122.4837050) Picture is of the scar left from whatever attacked me."
{9E8ECF4B-2FA4-4470-865A-D07330D3A620},Unverified,2020-09-06,2020-09-06,48.569917,-123.152255,0.8872527424011779,49.725450931687305,0.5900967002887303,0.0,0,Found in horse water trough
{CE12CB4A-65B0-44AC-8AE0-A65BE8D6C585},Unverified,2020-09-09,2020-09-09,49.261908,-123.141789,0.8868612816371454,35.62664566832026,0.5898539946150302,0.0,0,I saw the Asian hornet come onto my balcony and sniff around. I had issues with a wasp nest getting into the exterior wall a few years ago and since then see a few wasps try to renest in the same site with no success so it is not unusual to see some snif
{7E7E83B5-9BF4-4DC0-BFCE-04F3682EAC9F},Unverified,2020-09-21,2020-09-21,48.5076,-122.81184,0.8844140890464277,41.66088731186425,0.5883367352087853,0.0,0, 
{D423B68D-37DC-4418-9A67-EFE0A6808B46},Unverified,2020-08-25,2020-08-26,48.910678,-122.750765,0.6232445632111386,1.919173930487887,0.586411629190906,0.0,0,I saw a large flying insect that was at least 3 times bigger than a wasp. Mainly black with orange stripes. I did not have my phone to take a picture. But it flew back and forth across our lower deck and then did the same thing on our upper deck. Never d
{8A5F8F94-565C-43C6-B6BA-F471D164C5C2},Unverified,2020-08-11,2020-08-29,48.649428,-122.491448,0.6493616514203756,15.214157031704383,0.5847094870385275,0.0,0,Cliffside nest a few hundred yards south of the entrance to Larabee State Park. Head south down past the train tracks from Larabee and look for a double sided cliff. It's hard to get to but once you shimmy your body down a boulder you should be okay. The
{6ABF88AE-565C-44CC-950C-92900FD0FEEA},Unverified,2020-08-25,2020-08-26,48.786623,-122.638712,0.4893045558862251,16.158181536995496,0.5833688246494596,0.0,1,Not sure what this is but we killed another one of these last week. So I’m concerned that there may be a hive near by? Don’t see these large hornets/ wasps very often. Please feel free to call my cell number 360-770-5322. Thanks
{222B021E-8325-47BA-AEBC-572A5361410B},Unverified,2020-07-31,2020-08-03,48.937362,-122.791399,0.6258331697453963,3.560641403814119,0.5780165652421456,0.0,0,"It was flying in front of my kitchen window on the shady side of the house, and left."
{1B7586D3-5C60-45AF-9FB6-AC815AB82BEA},Unverified,2020-10-10,2020-10-10,48.831232,-122.551521,0.44789673224095033,11.419247894194715,0.5776959739893892,1.0,0,Second day in a row we have observed one massive bee outside our front window
{149009CD-C683-49FC-8959-6B514E5140BB},Unverified,2020-10-09,2020-10-09,48.506817,-122.634174,0.8626329331697984,34.014632291662636,0.574832418565275,0.0,0,I wasn’t able to grab a photo but had my husband look before it flew off. He thought the same thing
{67C8BB86-AC93-4152-8C09-C68631A6B54E},Unverified,2020-05-05,2020-05-05,48.941817,-122.761655,0.5642643983311584,2.001227722034033,0.5698439269653182,0.0,0,On my cabin security Cam.
{125005CB-FE0F-4CB5-B1E4-61BE11A3069A},Unverified,2020-10-14,2020-10-14,48.109991,-123.360655,0.8543387897690928,101.5853998752656,0.5696900496568376,0.0,0, 
{FFD85AC0-D1D1-4CB6-BDD4-982A1E341D4A},Unverified,2020-09-16,2020-09-16,48.853501,-122.613918,0.5618283279816779,11.862393033137009,0.5683335633486404,0.0,0,"I think this was most probably a Great Golden Digger Wasp, but it was as large as they come - just over an inch, and it seemed to have a little more yellow, so I wanted you to know.It was right in front of my front door, so I'm concerned.I had never seen"
{42C2945E-CD1A-4071-A296-0A1E2E20E718},Unverified,2020-08-07,2020-08-10,48.75235,-122.47122,0.6085709345949265,4.765454196988483,0.5673139794488544,0.0,0,"I was picking figs in my yard. When I tried to retrieve a fig that had falled into sprawling ground plant, an Asian hornet attacked me, stinging my left hand above my wrist.  I  moved away quickly.  The pain continued for several hours, reduced by ice pa"
{FBD8524F-CC8B-4D7A-8A56-8D2F28D9B7DF},Unverified,2020-08-19,2020-08-19,48.760837,-122.508098,0.5557300490629961,6.8159889236352385,0.5645526304190576,0.0,0,I seen the wasp on pavement went closer to get a look confirmed it wasn't a yellow jacket or other species of wasp went to grab my phone to get picture and a passing motorcycle made it fly off. It had black orange face and same color on lower body and wa
{0D607BE2-F198-43F7-8B71-EE3AABF94A19},Unverified,2020-05-16,2020-05-16,48.909588,-122.67764,0.5498312526445618,5.256689998924488,0.5608953766396283,0.0,0,"I'll try to get a picture. It was about 2"" long and it's body was round (fat). It was orange and black. Below the thorax, it was orange and black, alternating stripes. It was flying alone, looking for a spot to nest, I suspect."
{FBF2BE7C-F85D-4D3F-8BB0-34AE5DE6C634},Unverified,2020-06-07,2020-06-11,48.865377,-122.58746,0.6001893399129341,11.381235856855401,0.5601173907460191,0.0,0,I seen it from our deck flying next to our neighbors house.
{DA1717B4-2107-43F8-8A5D-77EC879FFE65},Unverified,2020-08-14,2020-08-14,47.923414,-121.968106,0.7078034377930543,100.63919142230195,0.5588381314316937,0.0,1,"Fou d dead alongside a road in rural, residential area"
{29CAD9B0-977C-4947-BD62-5CA381CEEA33},Unverified,1899-12-30,2020-05-04,47.547201,-122.039725,0.9005596711767153,139.6628767009054,0.558357952032056,0.0,0,Big and nasty
{0417BD58-32D9-4372-BFE0-A43BC42A5C39},Unverified,,2020-05-05,48.723512,-122.462564,0.5454086404623231,6.816697372760699,0.5581533570866404,0.0,0,I would like to participate in a capture program.
{0F53D708-3442-4AE5-BFC5-75905DE1BEB4},Unverified,2010-09-04,2020-10-01,48.393312,-122.643946,0.8973900946539823,45.82596329545663,0.5563928145879615,0.0,0,Camping at Quarry Pond State Park Deception Pass State Park on inside loop.  Saw the hornet 3 different times at our campsite.  One.
{87BDEB2F-E3F7-4E8A-84E8-511EA028298D},Unverified,2020-06-19,2020-06-20,48.97643,-122.693402,0.5681289027757506,0.6207926437581213,0.5522399197209653,0.0,0,I heard a loud humming/buzzing and turned and saw a huge hornet flying near our pine tree. It slowed and hovered at the leaves and by the time we got out of our trailer space to investigate it was gone. It was definitely bigger than 1 inch and was not a
{5D378A7B-EF17-402B-9D41-AF2ABE943C12},Unverified,2020-07-13,2020-07-16,48.759003,-122.448045,0.5821019041362234,2.9831327876413227,0.5509031805644585,0.0,0,Aggressive been stung and or hit two people each twice at Roosevelt park
