date,brand,config,power,drive,color,model_id,global_sequence,date_position,shift,shift_position,brand_block,paint_line
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,252,252,晚班,8,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,253,253,晚班,9,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,254,254,晚班,10,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,255,255,晚班,11,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,256,256,晚班,12,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,257,257,晚班,13,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,258,258,晚班,14,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,259,259,晚班,15,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,260,260,晚班,16,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,261,261,晚班,17,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,262,262,晚班,18,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,263,263,晚班,19,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,264,264,晚班,20,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,265,265,晚班,21,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,266,266,晚班,22,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,267,267,晚班,23,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,268,268,晚班,24,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,269,269,晚班,25,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,270,270,晚班,26,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,271,271,晚班,27,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,272,272,晚班,28,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,273,273,晚班,29,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,274,274,晚班,30,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,275,275,晚班,31,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,276,276,晚班,32,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,277,277,晚班,33,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,278,278,晚班,34,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,279,279,晚班,35,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,280,280,晚班,36,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,281,281,晚班,37,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,282,282,晚班,38,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,283,283,晚班,39,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,284,284,晚班,40,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,285,285,晚班,41,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,286,286,晚班,42,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,287,287,晚班,43,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,288,288,晚班,44,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,289,289,晚班,45,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,290,290,晚班,46,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,291,291,晚班,47,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,292,292,晚班,48,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,293,293,晚班,49,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,294,294,晚班,50,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,295,295,晚班,51,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,296,296,晚班,52,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,297,297,晚班,53,A1,C2
2018-09-17,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,298,298,晚班,54,A1,C2
2018-09-17,A1,B1,汽油,四驱,白,A1-B1-汽油-四驱-白,299,299,晚班,55,A1,C2
2018-09-17,A1,B1,汽油,两驱,蓝,A1-B1-汽油-两驱-蓝,300,300,晚班,56,A1,C1
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,301,301,晚班,57,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,302,302,晚班,58,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,303,303,晚班,59,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,304,304,晚班,60,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,305,305,晚班,61,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,306,306,晚班,62,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,307,307,晚班,63,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,308,308,晚班,64,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,309,309,晚班,65,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,310,310,晚班,66,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,311,311,晚班,67,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,312,312,晚班,68,A1,C2
2018-09-17,A1,B2,汽油,两驱,白,A1-B2-汽油-两驱-白,313,313,晚班,69,A1,C2
2018-09-17,A1,B3,汽油,四驱,白,A1-B3-汽油-四驱-白,314,314,晚班,70,A1,C2
2018-09-17,A1,B5,汽油,两驱,白,A1-B5-汽油-两驱-白,315,315,晚班,71,A1,C2
2018-09-17,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,316,316,晚班,72,A1,C1
2018-09-17,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,317,317,晚班,73,A1,C1
2018-09-17,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,318,318,晚班,74,A1,C1
2018-09-17,A1,B1,汽油,两驱,灰,A1-B1-汽油-两驱-灰,319,319,晚班,75,A1,C1
2018-09-17,A1,B1,汽油,两驱,黄,A1-B1-汽油-两驱-黄,320,320,晚班,76,A1,C1
2018-09-17,A1,B1,汽油,两驱,黄,A1-B1-汽油-两驱-黄,321,321,晚班,77,A1,C1
2018-09-17,A1,B1,汽油,两驱,银,A1-B1-汽油-两驱-银,322,322,晚班,78,A1,C1
2018-09-17,A1,B1,汽油,两驱,银,A1-B1-汽油-两驱-银,323,323,晚班,79,A1,C1
2018-09-17,A1,B1,汽油,两驱,红,A1-B1-汽油-两驱-红,324,324,晚班,80,A1,C1
2018-09-17,A1,B1,汽油,四驱,灰,A1-B1-汽油-四驱-灰,325,325,晚班,81,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,326,326,晚班,82,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,327,327,晚班,83,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,328,328,晚班,84,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,329,329,晚班,85,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,330,330,晚班,86,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,331,331,晚班,87,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,332,332,晚班,88,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,333,333,晚班,89,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,334,334,晚班,90,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,335,335,晚班,91,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,336,336,晚班,92,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,337,337,晚班,93,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,338,338,晚班,94,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,339,339,晚班,95,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,340,340,晚班,96,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,341,341,晚班,97,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,342,342,晚班,98,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,343,343,晚班,99,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,344,344,晚班,100,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,345,345,晚班,101,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,346,346,晚班,102,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,347,347,晚班,103,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,348,348,晚班,104,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,349,349,晚班,105,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,350,350,晚班,106,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,351,351,晚班,107,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,352,352,晚班,108,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,353,353,晚班,109,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,354,354,晚班,110,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,355,355,晚班,111,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,356,356,晚班,112,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,357,357,晚班,113,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,358,358,晚班,114,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,359,359,晚班,115,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,360,360,晚班,116,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,361,361,晚班,117,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,362,362,晚班,118,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,363,363,晚班,119,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,364,364,晚班,120,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,365,365,晚班,121,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,366,366,晚班,122,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,367,367,晚班,123,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,368,368,晚班,124,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,369,369,晚班,125,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,370,370,晚班,126,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,371,371,晚班,127,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,372,372,晚班,128,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,373,373,晚班,129,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,374,374,晚班,130,A1,C1
2018-09-17,A1,B1,汽油,两驱,黑,A1-B1-汽油-两驱-黑,375,375,晚班,131,A1,C1
2018-09-17,A1,B1,汽油,四驱,黑,A1-B1-汽油-四驱-黑,376,376,晚班,132,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,377,377,晚班,133,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,378,378,晚班,134,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,379,379,晚班,135,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,380,380,晚班,136,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,381,381,晚班,137,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,382,382,晚班,138,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,383,383,晚班,139,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,384,384,晚班,140,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,385,385,晚班,141,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,386,386,晚班,142,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,387,387,晚班,143,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,388,388,晚班,144,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,389,389,晚班,145,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,390,390,晚班,146,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,391,391,晚班,147,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,392,392,晚班,148,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,393,393,晚班,149,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,394,394,晚班,150,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,395,395,晚班,151,A1,C1
2018-09-17,A1,B3,汽油,四驱,白,A1-B3-汽油-四驱-白,396,396,晚班,152,A1,C2
2018-09-17,A1,B3,汽油,两驱,黑,A1-B3-汽油-两驱-黑,397,397,晚班,153,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,398,398,晚班,154,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,399,399,晚班,155,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,400,400,晚班,156,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,401,401,晚班,157,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,402,402,晚班,158,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,403,403,晚班,159,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,404,404,晚班,160,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,405,405,晚班,161,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,406,406,晚班,162,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,407,407,晚班,163,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,408,408,晚班,164,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,409,409,晚班,165,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,410,410,晚班,166,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,411,411,晚班,167,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,412,412,晚班,168,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,413,413,晚班,169,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,414,414,晚班,170,A1,C1
2018-09-17,A1,B2,汽油,两驱,黑,A1-B2-汽油-两驱-黑,415,415,晚班,171,A1,C1
2018-09-17,A1,B3,汽油,四驱,黑,A1-B3-汽油-四驱-黑,416,416,晚班,172,A1,C1
2018-09-17,A1,B5,汽油,两驱,黑,A1-B5-汽油-两驱-黑,417,417,晚班,173,A1,C1
2018-09-17,A1,B3,汽油,四驱,黑,A1-B3-汽油-四驱-黑,418,418,晚班,174,A1,C1
2018-09-17,A1,B3,汽油,四驱,黑,A1-B3-汽油-四驱-黑,419,419,晚班,175,A1,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,420,420,晚班,176,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,421,421,晚班,177,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,422,422,晚班,178,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,423,423,晚班,179,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,424,424,晚班,180,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,425,425,晚班,181,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,426,426,晚班,182,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,427,427,晚班,183,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,428,428,晚班,184,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,429,429,晚班,185,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,430,430,晚班,186,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,431,431,晚班,187,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,432,432,晚班,188,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,433,433,晚班,189,A2,C1
2018-09-17,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,434,434,晚班,190,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,435,435,晚班,191,A2,C1
2018-09-17,A2,B1,柴油,两驱,黑,A2-B1-柴油-两驱-黑,436,436,晚班,192,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,437,437,晚班,193,A2,C1
2018-09-17,A2,B1,汽油,两驱,黑,A2-B1-汽油-两驱-黑,438,438,晚班,194,A2,C1
2018-09-17,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,439,439,晚班,195,A2,C1
2018-09-17,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,440,440,晚班,196,A2,C1
2018-09-17,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,441,441,晚班,197,A2,C1
2018-09-17,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,442,442,晚班,198,A2,C1
2018-09-17,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,443,443,晚班,199,A2,C1
2018-09-17,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,444,444,晚班,200,A2,C1
2018-09-17,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,445,445,晚班,201,A2,C1
2018-09-17,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,446,446,晚班,202,A2,C1
2018-09-17,A2,B4,汽油,两驱,黑,A2-B4-汽油-两驱-黑,447,447,晚班,203,A2,C1
2018-09-17,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,448,448,晚班,204,A2,C1
2018-09-17,A2,B1,柴油,两驱,黑,A2-B1-柴油-两驱-黑,449,449,晚班,205,A2,C1
2018-09-17,A2,B6,汽油,两驱,黑,A2-B6-汽油-两驱-黑,450,450,晚班,206,A2,C1
2018-09-17,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,451,451,晚班,207,A2,C2
2018-09-17,A2,B4,汽油,两驱,棕,A2-B4-汽油-两驱-棕,452,452,晚班,208,A2,C2
2018-09-17,A2,B4,汽油,两驱,白,A2-B4-汽油-两驱-白,453,453,晚班,209,A2,C2
2018-09-17,A2,B4,汽油,两驱,红,A2-B4-汽油-两驱-红,454,454,晚班,210,A2,C1
2018-09-17,A2,B4,汽油,两驱,银,A2-B4-汽油-两驱-银,455,455,晚班,211,A2,C1
2018-09-17,A2,B1,汽油,两驱,红,A2-B1-汽油-两驱-红,456,456,晚班,212,A2,C1
2018-09-17,A2,B1,汽油,两驱,红,A2-B1-汽油-两驱-红,457,457,晚班,213,A2,C1
2018-09-17,A2,B1,汽油,四驱,白,A2-B1-汽油-四驱-白,458,458,晚班,214,A2,C2
2018-09-17,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,459,459,晚班,215,A2,C1
2018-09-17,A2,B1,汽油,四驱,黑,A2-B1-汽油-四驱-黑,460,460,晚班,216,A2,C1
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,461,1,白班,1,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,462,2,白班,2,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,463,3,白班,3,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,464,4,白班,4,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,465,5,白班,5,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,466,6,白班,6,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,467,7,白班,7,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,468,8,白班,8,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,469,9,白班,9,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,470,10,白班,10,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,471,11,白班,11,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,472,12,白班,12,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,473,13,白班,13,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,474,14,白班,14,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,475,15,白班,15,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,476,16,白班,16,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,477,17,白班,17,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,478,18,白班,18,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,479,19,白班,19,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,480,20,白班,20,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,481,21,白班,21,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,482,22,白班,22,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,483,23,白班,23,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,484,24,白班,24,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,485,25,白班,25,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,486,26,白班,26,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,487,27,白班,27,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,488,28,白班,28,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,489,29,白班,29,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,490,30,白班,30,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,491,31,白班,31,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,492,32,白班,32,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,493,33,白班,33,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,494,34,白班,34,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,495,35,白班,35,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,496,36,白班,36,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,497,37,白班,37,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,498,38,白班,38,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,499,39,白班,39,A1,C2
2018-09-18,A1,B1,汽油,两驱,白,A1-B1-汽油-两驱-白,500,40,白班,40,A1,C2
