countryiso3code,country,indicator_id,indicator_name,year,value,unit,sourceid,lastupdated,api_url
JOR,Jordan,SP.POP.TOTL,"Population, total",2001,5498894.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",2000,5386945.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1999,5276444.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1998,5164284.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1997,5046285.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1996,4912516.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1995,4752096.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1994,4561406.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1993,4348020.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1992,4127693.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1991,3915149.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1990,3621908.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1989,3349627.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1988,3193039.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1987,3047634.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1986,2909887.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1985,2778810.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1984,2654688.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1983,2537307.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1982,2426927.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1981,2325517.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1980,2234186.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1979,2153882.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1978,2083595.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1977,2019002.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1976,1958177.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1975,1899055.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1974,1839182.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1973,1778094.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1972,1714555.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1971,1645145.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1970,1565163.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1969,1473100.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1968,1372460.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1967,1271183.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1966,1178360.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1965,1099440.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1964,1035640.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1963,984714.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1962,940554.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1961,897591.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
JOR,Jordan,SP.POP.TOTL,"Population, total",1960,853471.0,,2,2026-04-08,https://api.worldbank.org/v2/country/JOR/indicator/SP.POP.TOTL?format=json&per_page=100
