make,variant,length_ft,geographic_region,country_region_state,listing_price_usd,year,hull_type,age_years,make_variant,variant_observation_count,log_price
Bavaria,Cruiser 46,46.0,Europe,Greece,103188,2006,monohull,14,Bavaria Cruiser 46,76.0,11.544307846198897
Bavaria,Cruiser 46,46.0,Europe,Greece,102034,2006,monohull,14,Bavaria Cruiser 46,76.0,11.533061370056528
Bavaria,Cruiser 46,46.0,Europe,Greece,100820,2006,monohull,14,Bavaria Cruiser 46,76.0,11.521092027636621
Bavaria,Cruiser 46,46.0,Europe,Greece,99881,2006,monohull,14,Bavaria Cruiser 46,76.0,11.511734756358006
Bavaria,Cruiser 50,49.0,Caribbean,Bahamas,184900,2006,monohull,14,Bavaria Cruiser 50,3.0,12.127570417375216
Bavaria,50 Cruiser,49.0,Europe,Croatia,173094,2006,monohull,14,Bavaria 50 Cruiser,40.0,12.061590078518497
Bavaria,50 Cruiser,49.0,Europe,Croatia,127543,2006,monohull,14,Bavaria 50 Cruiser,40.0,11.756208841624927
Bavaria,50 Cruiser,49.0,Europe,Greece,121470,2006,monohull,14,Bavaria 50 Cruiser,40.0,11.707422597694316
Bavaria,50 Cruiser,49.0,Europe,Greece,117826,2006,monohull,14,Bavaria 50 Cruiser,40.0,11.676964238919082
Bavaria,50 Cruiser,49.0,Europe,Greece,97176,2006,monohull,14,Bavaria 50 Cruiser,40.0,11.484279046380106
Bavaria,50 Cruiser,49.0,Europe,Italy,121470,2006,monohull,14,Bavaria 50 Cruiser,40.0,11.707422597694316
Bavaria,50 Cruiser,49.0,Europe,Italy,115396,2006,monohull,14,Bavaria 50 Cruiser,40.0,11.656124970410334
Bavaria,50 Cruiser,49.0,Europe,Spain,139690,2006,monohull,14,Bavaria 50 Cruiser,40.0,11.847180960721596
Beneteau,Cyclades 39.3,39.0,USA,California,149000,2006,monohull,14,Beneteau Cyclades 39.3,25.0,11.911701584927597
Beneteau,Cyclades 39.3,39.0,Europe,Croatia,74115,2006,monohull,14,Beneteau Cyclades 39.3,25.0,11.21337321994796
Beneteau,Cyclades 39.3,39.0,Europe,Croatia,72639,2006,monohull,14,Beneteau Cyclades 39.3,25.0,11.193257246660592
Beneteau,Cyclades 39.3,39.0,Europe,Greece,71667,2006,monohull,14,Beneteau Cyclades 39.3,25.0,11.179785669593665
Beneteau,First 40.7,39.0,USA,Hawaii,160000,2006,monohull,14,Beneteau First 40.7,4.0,11.982929094215963
Beneteau,Cyclades 39.3,39.0,USA,New York,90838,2006,monohull,14,Beneteau Cyclades 39.3,25.0,11.416832979244406
Beneteau,Cyclades 39.3,39.0,USA,North Carolina,99000,2006,monohull,14,Beneteau Cyclades 39.3,25.0,11.502875129116727
Beneteau,Cyclades 39.3,39.0,Europe,Portugal,99630,2006,monohull,14,Beneteau Cyclades 39.3,25.0,11.509218603038901
Beneteau,Cyclades 39.3,39.0,Europe,Turkey,91102,2006,monohull,14,Beneteau Cyclades 39.3,25.0,11.419735036903884
Beneteau,423,43.0,USA,Alabama,176000,2006,monohull,14,Beneteau 423,4.0,12.078239274020289
Beneteau,Cyclades 43.4,43.0,Europe,Croatia,97176,2006,monohull,14,Beneteau Cyclades 43.4,10.0,11.484279046380106
Beneteau,Cyclades 43.4,43.0,Europe,Croatia,95961,2006,monohull,14,Beneteau Cyclades 43.4,10.0,11.471697137908086
Beneteau,Cyclades 43.4,43.0,Europe,Croatia,88673,2006,monohull,14,Beneteau Cyclades 43.4,10.0,11.392710725116256
Beneteau,Cyclades 43.4,43.0,Europe,Croatia,87458,2006,monohull,14,Beneteau Cyclades 43.4,10.0,11.378913957108828
Beneteau,Oceanis 423,43.0,USA,Georgia,145900,2006,monohull,14,Beneteau Oceanis 423,12.0,11.890676734510876
Beneteau,Oceanis Clipper 423,43.0,Europe,Greece,85017,2006,monohull,14,Beneteau Oceanis Clipper 423,8.0,11.35060651547512
Beneteau,Oceanis Clipper 423,43.0,Europe,Malta,145764,2006,monohull,14,Beneteau Oceanis Clipper 423,8.0,11.889744154488271
Beneteau,Cyclades 43.3,43.0,Europe,Malta,95961,2006,monohull,14,Beneteau Cyclades 43.3,6.0,11.471697137908086
Beneteau,Oceanis 423,43.0,USA,New York,155969,2006,monohull,14,Beneteau Oceanis 423,12.0,11.95741254853593
Beneteau,Oceanis 423,43.0,USA,New York,144900,2006,monohull,14,Beneteau Oceanis 423,12.0,11.883799128308773
Beneteau,Oceanis 423,43.0,USA,New York,139900,2006,monohull,14,Beneteau Oceanis 423,12.0,11.848683160653573
Beneteau,Oceanis 423,43.0,USA,Rhode Island,142000,2006,monohull,14,Beneteau Oceanis 423,12.0,11.863582336583399
Beneteau,Oceanis 423,43.0,USA,South Carolina,155000,2006,monohull,14,Beneteau Oceanis 423,12.0,11.951180395901384
Beneteau,Oceanis Clipper 423,43.0,Europe,Spain,95961,2006,monohull,14,Beneteau Oceanis Clipper 423,8.0,11.471697137908086
Beneteau,423,43.0,Caribbean,Trinidad and Tobago,85000,2006,monohull,14,Beneteau 423,4.0,11.350406535472453
Beneteau,Oceanis 423,43.0,USA,Virginia,159900,2006,monohull,14,Beneteau Oceanis 423,12.0,11.982303898822046
Beneteau,First 44.7,44.0,USA,Georgia,149000,2006,monohull,14,Beneteau First 44.7,9.0,11.911701584927597
Beneteau,First 44.7,44.0,Europe,Greece,131187,2006,monohull,14,Beneteau First 44.7,9.0,11.784379065216992
Beneteau,First 44.7,44.0,Europe,Italy,151837,2006,monohull,14,Beneteau First 44.7,9.0,11.93056285600895
Beneteau,First 44.7,44.0,USA,New York,155000,2006,monohull,14,Beneteau First 44.7,9.0,11.951180395901384
Beneteau,Oceanis 473,47.0,USA,California,229000,2006,monohull,14,Beneteau Oceanis 473,9.0,12.341477282536376
Beneteau,Oceanis 473,47.0,Europe,Croatia,151837,2006,monohull,14,Beneteau Oceanis 473,9.0,11.93056285600895
Beneteau,Oceanis 473,47.0,USA,Oregon,299000,2006,monohull,14,Beneteau Oceanis 473,9.0,12.608198852372823
Beneteau,Oceanis 473,47.0,Europe,Spain,151876,2006,monohull,14,Beneteau Oceanis 473,9.0,11.930819677417412
Beneteau,Oceanis 473,47.0,Europe,Spain,151876,2006,monohull,14,Beneteau Oceanis 473,9.0,11.930819677417412
Beneteau,Oceanis 473,47.0,Europe,Spain,151876,2006,monohull,14,Beneteau Oceanis 473,9.0,11.930819677417412
Beneteau,Oceanis Clipper 473,47.0,Europe,Spain,144586,2006,monohull,14,Beneteau Oceanis Clipper 473,4.0,11.881629765209047
Beneteau,Oceanis Clipper 473,47.0,Europe,Spain,144586,2006,monohull,14,Beneteau Oceanis Clipper 473,4.0,11.881629765209047
Beneteau,First 50,49.0,Europe,France,241734,2006,monohull,14,Beneteau First 50,11.0,12.39559322705082
Beneteau,Oceanis 50,49.0,Europe,Greece,194359,2006,monohull,14,Beneteau Oceanis 50,38.0,12.17746224341502
Beneteau,Oceanis 50,49.0,Europe,Greece,194351,2006,monohull,14,Beneteau Oceanis 50,38.0,12.177421081623448
Beneteau,Oceanis 50,49.0,Europe,Greece,188278,2006,monohull,14,Beneteau Oceanis 50,38.0,12.145674872981498
Beneteau,Oceanis 50,49.0,Europe,Greece,185858,2006,monohull,14,Beneteau Oceanis 50,38.0,12.132738220265743
Beneteau,Oceanis 50,49.0,Caribbean,Grenada,189000,2006,monohull,14,Beneteau Oceanis 50,38.0,12.14950229404178
Beneteau,Oceanis 50,49.0,Europe,Italy,205284,2006,monohull,14,Beneteau Oceanis 50,38.0,12.232149665240293
Beneteau,Oceanis 50,49.0,Europe,Malta,206498,2006,monohull,14,Beneteau Oceanis 50,38.0,12.238046006106298
Beneteau,Oceanis 50,49.0,Europe,Portugal,224719,2006,monohull,14,Beneteau Oceanis 50,38.0,12.322606011786023
Beneteau,Oceanis 50,49.0,Europe,Romania,157668,2006,monohull,14,Beneteau Oceanis 50,38.0,11.968246835429822
Beneteau,Oceanis 50,49.0,Europe,United Kingdom,199781,2006,monohull,14,Beneteau Oceanis 50,38.0,12.20497704557967
Beneteau,Cyclades 50.5,51.0,Europe,Croatia,103249,2006,monohull,14,Beneteau Cyclades 50.5,21.0,11.544898825546353
Beneteau,Cyclades 50.5,51.0,Europe,France,144549,2006,monohull,14,Beneteau Cyclades 50.5,21.0,11.881373829399116
Beneteau,Oceanis 51,51.0,Caribbean,Grenada,139000,2006,monohull,14,Beneteau Oceanis 51,1.0,11.842229212112828
Beneteau,Cyclades 50.5,51.0,USA,Washington,199900,2006,monohull,14,Beneteau Cyclades 50.5,21.0,12.205572520488492
Beneteau,523,53.0,USA,California,337000,2006,monohull,14,Beneteau 523,2.0,12.727838209334498
Beneteau,Oceanis Clipper 523,53.0,Europe,Croatia,176131,2006,monohull,14,Beneteau Oceanis Clipper 523,7.0,12.078983315334705
Beneteau,Oceanis Clipper 523,53.0,Europe,Greece,230792,2006,monohull,14,Beneteau Oceanis Clipper 523,7.0,12.349272150970279
Beneteau,Oceanis 523 A,53.0,Europe,Romania,194108,2006,monohull,14,Beneteau Oceanis 523 A,1.0,12.17616998417586
Beneteau,Oceanis 523,53.0,Europe,Spain,361980,2006,monohull,14,Beneteau Oceanis 523,6.0,12.799344240662862
Beneteau,Oceanis 523,53.0,Europe,Spain,252657,2006,monohull,14,Beneteau Oceanis 523,6.0,12.439788116649323
C&C,115,38.0,USA,California,129900,2006,monohull,14,C&C 115,5.0,11.77452020265869
C&C,115,38.0,USA,California,144900,2006,monohull,14,C&C 115,5.0,11.883799128308773
C&C,115,38.0,USA,Maryland,129000,2006,monohull,14,C&C 115,5.0,11.76756768334381
Cabo Rico,42,46.0,USA,Rhode Island,349000,2006,monohull,14,Cabo Rico 42,3.0,12.762827201184564
Catalina,387,38.0,USA,Maryland,135900,2006,monohull,14,Catalina 387,4.0,11.819674600139235
Catalina,387,38.0,USA,North Carolina,159900,2006,monohull,14,Catalina 387,4.0,11.982303898822046
Catalina,400 MK II,40.0,USA,Florida,145000,2006,monohull,14,Catalina 400 MK II,1.0,11.884489021402711
Catalina,42 MK II,42.0,USA,Massachusetts,159900,2006,monohull,14,Catalina 42 MK II,6.0,11.982303898822046
Catalina,Morgan 440,46.0,USA,Florida,219000,2006,monohull,14,Catalina Morgan 440,6.0,12.296827008798639
Catalina,Morgan 440 DS Sloop,46.0,Caribbean,Mexico,200000,2006,monohull,14,Catalina Morgan 440 DS Sloop,1.0,12.206072645530174
Comar,Comet 41S,41.0,Europe,Italy,139690,2006,monohull,14,Comar Comet 41S,8.0,11.847180960721596
Comar,Comet 41S,41.0,Europe,Italy,120255,2006,monohull,14,Comar Comet 41S,8.0,11.697369767145162
Delphia,40,39.0,Europe,Italy,78945,2006,monohull,14,Delphia 40,5.0,11.276506686455988
Delphia,40,39.0,Europe,Sweden,159277,2006,monohull,14,Delphia 40,5.0,11.978400103804297
Dufour,385 GL,38.0,Europe,France,103249,2006,monohull,14,Dufour 385 GL,5.0,11.544898825546353
Dufour,40 Performance,40.0,Europe,Spain,108108,2006,monohull,14,Dufour 40 Performance,4.0,11.59088600643944
Dufour,44 Performance,44.0,Europe,Italy,132402,2006,monohull,14,Dufour 44 Performance,2.0,11.793598028111136
Dufour,455,45.0,Europe,Greece,145764,2006,monohull,14,Dufour 455,5.0,11.889744154488271
Dufour,455 GL,45.0,Europe,Greece,132402,2006,monohull,14,Dufour 455 GL,11.0,11.793598028111136
Dufour,455,45.0,Europe,Malta,163984,2006,monohull,14,Dufour 455,5.0,12.007524141071345
Dufour,455 GL,45.0,Europe,Spain,168886,2006,monohull,14,Dufour 455 GL,11.0,12.036979210076785
Elan,Impression 384,38.0,Europe,Croatia,100212,2006,monohull,14,Elan Impression 384,5.0,11.51504322094123
Elan,Impression 384,38.0,Europe,Croatia,93076,2006,monohull,14,Elan Impression 384,5.0,11.441171642706838
Elan,Impression 384,38.0,Europe,Croatia,72882,2006,monohull,14,Elan Impression 384,5.0,11.196596973928326
Elan,Impression 384,38.0,Europe,Croatia,59520,2006,monohull,14,Elan Impression 384,5.0,10.994067669506974
Elan,434 Impression,44.0,Europe,Croatia,109080,2006,monohull,14,Elan 434 Impression,2.0,11.599836836959525
Elan,Impression 434,44.0,Europe,Malta,168843,2006,monohull,14,Elan Impression 434,16.0,12.036724568039931
Elan,Impression 434,44.0,Europe,Spain,129973,2006,monohull,14,Elan Impression 434,16.0,11.775082015558993
Elan,Impression 434,44.0,Europe,Spain,106893,2006,monohull,14,Elan Impression 434,16.0,11.57958361311046
Elan,Impression 434,44.0,Europe,Sweden,201697,2006,monohull,14,Elan Impression 434,16.0,12.214521850257075
Grand Soleil,40,41.0,Europe,Italy,145744,2006,monohull,14,Grand Soleil 40,4.0,11.889606936984592
Grand Soleil,40,41.0,Europe,Italy,111752,2006,monohull,14,Grand Soleil 40,4.0,11.624037409407387
Grand Soleil,43,43.0,Europe,Greece,157911,2006,monohull,14,Grand Soleil 43,7.0,11.969786862161808
Grand Soleil,45,45.0,Europe,Italy,200425,2006,monohull,14,Grand Soleil 45,9.0,12.208195390911152
Grand Soleil,45,45.0,Europe,Italy,193137,2006,monohull,14,Grand Soleil 45,9.0,12.17115506062612
Grand Soleil,45,45.0,Europe,Italy,176176,2006,monohull,14,Grand Soleil 45,9.0,12.079238774353373
Grand Soleil,45,45.0,Europe,Turkey,156742,2006,monohull,14,Grand Soleil 45,9.0,11.962356420510135
Grand Soleil,45,45.0,Europe,Turkey,144549,2006,monohull,14,Grand Soleil 45,9.0,11.881373829399116
Grand Soleil,50,49.0,Caribbean,Antigua and Barbuda,273182,2006,monohull,14,Grand Soleil 50,15.0,12.517893518710258
Grand Soleil,50,49.0,Europe,Italy,206498,2006,monohull,14,Grand Soleil 50,15.0,12.238046006106298
Hanse,400,40.0,Europe,France,108135,2006,monohull,14,Hanse 400,17.0,11.591135725506788
Hanse,400,40.0,Europe,Greece,93249,2006,monohull,14,Hanse 400,17.0,11.443028613587972
Hanse,400e,40.0,Europe,Italy,91102,2006,monohull,14,Hanse 400e,3.0,11.419735036903884
Hanse,400e,40.0,Europe,Netherlands,139690,2006,monohull,14,Hanse 400e,3.0,11.847180960721596
Hanse,400,40.0,Europe,Netherlands,115275,2006,monohull,14,Hanse 400,17.0,11.655075857074907
Hanse,411,40.0,Europe,Spain,100820,2006,monohull,14,Hanse 411,6.0,11.521092027636621
Hanse,461,46.0,Europe,France,200425,2006,monohull,14,Hanse 461,9.0,12.208195390911152
Hanse,461,46.0,Europe,Italy,194351,2006,monohull,14,Hanse 461,9.0,12.177421081623448
Hanse,461,46.0,Europe,Italy,162769,2006,monohull,14,Hanse 461,9.0,12.00008729672841
Hanse,461,46.0,Europe,Italy,143371,2006,monohull,14,Hanse 461,9.0,11.873190955175883
Hanse,461,46.0,Europe,Italy,143371,2006,monohull,14,Hanse 461,9.0,11.873190955175883
Hanse,470e,47.0,Europe,Denmark,199990,2006,monohull,14,Hanse 470e,9.0,12.206022644280132
Hanse,540e,52.0,Europe,Spain,267233,2006,monohull,14,Hanse 540e,11.0,12.495876216012773
Hanse,531,53.0,Europe,Ireland,179782,2006,monohull,14,Hanse 531,6.0,12.099500284773487
Hanse,531,53.0,Europe,Ireland,179775,2006,monohull,14,Hanse 531,6.0,12.099461347970696
Harmony,38,38.0,Europe,United Kingdom,66549,2006,monohull,14,Harmony 38,1.0,11.105693797414343
Harmony,47,47.0,Europe,Greece,82588,2006,monohull,14,Harmony 47,1.0,11.32161967050477
Hunter,380,37.0,USA,Florida,109000,2006,monohull,14,Hunter 380,1.0,11.59910316121128
Hunter,38,38.0,USA,Connecticut,95000,2006,monohull,14,Hunter 38,23.0,11.461632170582678
Hunter,38,38.0,Europe,Cork,95961,2006,monohull,14,Hunter 38,23.0,11.471697137908086
Hunter,38,38.0,USA,New Jersey,89900,2006,monohull,14,Hunter 38,23.0,11.406453220459712
Hunter,38,38.0,USA,New York,117300,2006,monohull,14,Hunter 38,23.0,11.672490034641568
Hunter,38,38.0,USA,New York,108551,2006,monohull,14,Hunter 38,23.0,11.594975387608546
Hunter,38,38.0,USA,New York,94500,2006,monohull,14,Hunter 38,23.0,11.456355113481834
Hunter,38,38.0,USA,North Carolina,119000,2006,monohull,14,Hunter 38,23.0,11.686878772093667
Hunter,38,38.0,USA,Texas,105000,2006,monohull,14,Hunter 38,23.0,11.56171562913966
Hunter,38,38.0,USA,Wisconsin,109400,2006,monohull,14,Hunter 38,23.0,11.602766168970017
Hunter,41,40.0,USA,California,120000,2006,monohull,14,Hunter 41,1.0,11.695247021764184
Hunter,41 DS,40.0,Europe,Greece,95948,2006,monohull,14,Hunter 41 DS,14.0,11.471561657028921
Hunter,41 Deck Salon,40.0,Europe,Greece,94733,2006,monohull,14,Hunter 41 Deck Salon,2.0,11.458817687321998
Hunter,41 DS,40.0,USA,New York,139000,2006,monohull,14,Hunter 41 DS,14.0,11.842229212112828
Hunter,41 DS,40.0,USA,North Carolina,149500,2006,monohull,14,Hunter 41 DS,14.0,11.915051671812877
Hunter,41 DS,40.0,USA,Ohio,149000,2006,monohull,14,Hunter 41 DS,14.0,11.911701584927597
Hunter,41 DS,40.0,USA,Washington,174500,2006,monohull,14,Hunter 41 DS,14.0,12.069680020624618
Hunter,44,44.0,USA,Florida,163000,2006,monohull,14,Hunter 44,3.0,12.0015054797889
Hunter,44 Deck Salon,44.0,Caribbean,Mexico,159000,2006,monohull,14,Hunter 44 Deck Salon,1.0,11.976659481202368
Hunter,44 DS,44.0,USA,Rhode Island,169900,2006,monohull,14,Hunter 44 DS,3.0,12.042965307660024
Hunter,45 Center Cockpit,45.0,USA,California,205000,2006,monohull,14,Hunter 45 Center Cockpit,6.0,12.230765258120545
Hunter,45 Center Cockpit,45.0,USA,Maryland,167500,2006,monohull,14,Hunter 45 Center Cockpit,6.0,12.028738630247258
Hunter,45cc,45.0,USA,Wisconsin,179900,2006,monohull,14,Hunter 45cc,2.0,12.100156419938624
Island Packet,440,45.0,USA,Florida,350000,2006,monohull,14,Island Packet 440,5.0,12.765688433465597
Island Packet,445,45.0,Europe,Gibraltar,279854,2006,monohull,14,Island Packet 445,2.0,12.542023317588805
Island Packet,445,45.0,Europe,Gibraltar,279845,2006,monohull,14,Island Packet 445,2.0,12.541991157445583
Island Packet,440,45.0,Europe,Netherlands,376505,2006,monohull,14,Island Packet 440,5.0,12.838686606346387
Island Packet,440,45.0,Europe,Netherlands,340008,2006,monohull,14,Island Packet 440,5.0,12.736724425727296
Island Packet,485,52.0,Europe,Netherlands,533252,2006,monohull,14,Island Packet 485,3.0,13.186749386912593
J Boats,J 122,40.0,USA,California,189000,2006,monohull,14,J Boats J 122,10.0,12.14950229404178
Jeanneau,Sun Odyssey 40.3,40.0,Europe,Croatia,119648,2006,monohull,14,Jeanneau Sun Odyssey 40.3,12.0,11.69230937777684
Jeanneau,Sun Odyssey 40.3,40.0,Europe,Croatia,72760,2006,monohull,14,Jeanneau Sun Odyssey 40.3,12.0,11.194921632632058
Jeanneau,Sun Odyssey 40.3,40.0,USA,Illinois,129500,2006,monohull,14,Jeanneau Sun Odyssey 40.3,12.0,11.771436160121729
Jeanneau,Sun Odyssey 40.3,40.0,Europe,Italy,115396,2006,monohull,14,Jeanneau Sun Odyssey 40.3,12.0,11.656124970410334
Jeanneau,Sun Odyssey 40.3,40.0,Europe,Italy,103249,2006,monohull,14,Jeanneau Sun Odyssey 40.3,12.0,11.544898825546353
Jeanneau,Sun Odyssey 40.3,40.0,USA,Rhode Island,129900,2006,monohull,14,Jeanneau Sun Odyssey 40.3,12.0,11.77452020265869
Jeanneau,Sun Odyssey 40.3,40.0,Europe,United Kingdom,113913,2006,monohull,14,Jeanneau Sun Odyssey 40.3,12.0,11.643190278128667
Jeanneau,Sun Odyssey 42 DS,42.0,Caribbean,Mexico,180000,2006,monohull,14,Jeanneau Sun Odyssey 42 DS,13.0,12.100712129872347
Jeanneau,Sun Odyssey 42 DS,42.0,USA,Rhode Island,159000,2006,monohull,14,Jeanneau Sun Odyssey 42 DS,13.0,11.976659481202368
Jeanneau,Sun Odyssey 42 DS,42.0,Europe,Spain,133230,2006,monohull,14,Jeanneau Sun Odyssey 42 DS,13.0,11.799832236954257
Jeanneau,Sun Odyssey 43 DS,42.0,USA,Washington,198500,2006,monohull,14,Jeanneau Sun Odyssey 43 DS,3.0,12.198544379109382
Jeanneau,Sun Odyssey 45,45.0,Europe,Croatia,173702,2006,monohull,14,Jeanneau Sun Odyssey 45,27.0,12.065096466267688
Jeanneau,Sun Odyssey 45,45.0,Europe,Croatia,139690,2006,monohull,14,Jeanneau Sun Odyssey 45,27.0,11.847180960721596
Jeanneau,Sun Odyssey 45,45.0,Europe,Croatia,115396,2006,monohull,14,Jeanneau Sun Odyssey 45,27.0,11.656124970410334
Jeanneau,Sun Odyssey 45,45.0,USA,Florida,169000,2006,monohull,14,Jeanneau Sun Odyssey 45,27.0,12.037653993905211
Jeanneau,Sun Odyssey 45,45.0,Europe,Greece,109323,2006,monohull,14,Jeanneau Sun Odyssey 45,27.0,11.60206208203649
Jeanneau,Sun Odyssey 45,45.0,Europe,Greece,103188,2006,monohull,14,Jeanneau Sun Odyssey 45,27.0,11.544307846198897
Jeanneau,Sun Odyssey 45,45.0,Europe,Spain,156696,2006,monohull,14,Jeanneau Sun Odyssey 45,27.0,11.96206290153458
Jeanneau,Sun Odyssey 45,45.0,Europe,Spain,132436,2006,monohull,14,Jeanneau Sun Odyssey 45,27.0,11.793854788849298
Jeanneau,Sun Odyssey 45,45.0,Europe,Spain,132402,2006,monohull,14,Jeanneau Sun Odyssey 45,27.0,11.793598028111136
Jeanneau,Sun Odyssey 48 DS,48.0,Europe,France,206507,2006,monohull,14,Jeanneau Sun Odyssey 48 DS,1.0,12.238089589113775
Jeanneau,Sun Odyssey 49 DS,49.0,Europe,Croatia,132407,2006,monohull,14,Jeanneau Sun Odyssey 49 DS,16.0,11.793635791178106
Jeanneau,Sun Odyssey 49 DS,49.0,USA,Florida,278165,2006,monohull,14,Jeanneau Sun Odyssey 49 DS,16.0,12.535969741786223
Jeanneau,Sun Odyssey 49 DS,49.0,USA,Florida,175000,2006,monohull,14,Jeanneau Sun Odyssey 49 DS,16.0,12.072541252905651
Jeanneau,Sun Odyssey 49 DS,49.0,Europe,France,200433,2006,monohull,14,Jeanneau Sun Odyssey 49 DS,16.0,12.208235305294805
Jeanneau,Sun Odyssey 49 Owners version,49.0,Europe,Greece,252667,2006,monohull,14,Jeanneau Sun Odyssey 49 Owners version,1.0,12.439827695216742
Jeanneau,Sun Odyssey 49,49.0,Europe,Greece,115396,2006,monohull,14,Jeanneau Sun Odyssey 49,14.0,11.656124970410334
Jeanneau,Sun Odyssey 49 DS,49.0,Europe,Italy,206507,2006,monohull,14,Jeanneau Sun Odyssey 49 DS,16.0,12.238089589113775
Jeanneau,Sun Odyssey 49,49.0,USA,Michigan,279900,2006,monohull,14,Jeanneau Sun Odyssey 49,14.0,12.542187675503545
Jeanneau,Sun Odyssey 49,49.0,USA,Michigan,249900,2006,monohull,14,Jeanneau Sun Odyssey 49,14.0,12.428816116823043
Jeanneau,Sun Odyssey 49 DS,49.0,Europe,Spain,224728,2006,monohull,14,Jeanneau Sun Odyssey 49 DS,16.0,12.322646061002066
Jeanneau,Sun Odyssey 54 DS,55.0,Europe,Croatia,179775,2006,monohull,14,Jeanneau Sun Odyssey 54 DS,42.0,12.099461347970696
Jeanneau,Sun Odyssey 54 DS,55.0,Europe,Greece,299771,2006,monohull,14,Jeanneau Sun Odyssey 54 DS,42.0,12.610774128817772
Jeanneau,Sun Odyssey 54 DS,55.0,Europe,Italy,230792,2006,monohull,14,Jeanneau Sun Odyssey 54 DS,42.0,12.349272150970279
Najad,440 CC,44.0,Europe,United Kingdom,413104,2006,monohull,14,Najad 440 CC,1.0,12.931454656223478
Nordship,DSC 38,38.0,Europe,France,200425,2006,monohull,14,Nordship DSC 38,1.0,12.208195390911152
Oyster,46,46.0,USA,Rhode Island,499000,2006,monohull,14,Oyster 46,1.0,13.120361374733656
Passport,470,47.0,USA,Maryland,489000,2006,monohull,14,Passport 470,1.0,13.10011776845701
Passport,Vista 515 Center Cockpit,51.0,USA,Maryland,635000,2006,monohull,14,Passport Vista 515 Center Cockpit,1.0,13.36138027787483
Sabre,386,38.0,USA,New York,194995,2006,monohull,14,Sabre 386,1.0,12.180729196191507
Sabre,426,42.0,USA,Florida,285000,2006,monohull,14,Sabre 426,4.0,12.560244459250788
Sabre,426,42.0,USA,Maryland,285000,2006,monohull,14,Sabre 426,4.0,12.560244459250788
Tayana,48,48.0,USA,California,386000,2006,monohull,14,Tayana 48,1.0,12.863592648446968
Wauquiez,Centurion 40s,40.0,Europe,France,170057,2006,monohull,14,Wauquiez Centurion 40s,8.0,12.043888953951535
Wauquiez,Pilot Saloon 41,42.0,Europe,Ireland,156696,2006,monohull,14,Wauquiez Pilot Saloon 41,3.0,11.96206290153458
Wauquiez,Pilot Saloon 41,42.0,Europe,Spain,193137,2006,monohull,14,Wauquiez Pilot Saloon 41,3.0,12.17115506062612
Wauquiez,Pilot Saloon 47,47.0,Europe,Greece,279391,2006,monohull,14,Wauquiez Pilot Saloon 47,3.0,12.540367513403579
